object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Callose,Probability of Label 2,Size in pixels,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1,Center of the object_0,Center of the object_1
0,0,1,0,Callose,1.0,0.0,58.0,1014.0,88.0,1023.0,97.0,1018.10345,91.793106
1,0,2,0,Callose,1.0,0.0,31.0,938.0,146.0,944.0,152.0,940.4516,148.70967
2,0,3,0,Callose,1.0,0.0,72.0,899.0,184.0,913.0,194.0,904.7639,188.54167
3,0,4,0,Callose,1.0,0.0,102.0,860.0,203.0,868.0,219.0,863.7157,210.52942
4,0,5,0,Callose,1.0,0.0,42.0,903.0,206.0,911.0,214.0,906.3333,209.21428
5,0,6,0,Callose,1.0,0.0,95.0,954.0,216.0,964.0,230.0,957.9368,221.86316
6,0,7,0,Callose,1.0,0.0,103.0,874.0,224.0,886.0,236.0,879.5922,229.72815
7,0,8,0,Callose,1.0,0.0,35.0,552.0,228.0,557.0,237.0,554.2,231.74286
8,0,9,0,Callose,1.0,0.0,194.0,984.0,233.0,996.0,255.0,989.1701,243.29381
9,0,10,0,Callose,1.0,0.0,41.0,840.0,244.0,849.0,250.0,844.09753,246.02438
10,0,11,0,Callose,1.0,0.0,583.0,916.0,246.0,949.0,315.0,931.50946,279.3945
11,0,12,0,Callose,1.0,0.0,33.0,876.0,250.0,883.0,257.0,878.63635,253.21213
12,0,13,0,Callose,1.0,0.0,51.0,958.0,261.0,965.0,270.0,961.2157,265.13727
13,0,14,0,Callose,1.0,0.0,66.0,758.0,272.0,766.0,282.0,761.74243,276.37878
14,0,15,0,Callose,1.0,0.0,21.0,833.0,275.0,837.0,281.0,834.4286,277.61905
15,0,16,0,Callose,1.0,0.0,35.0,668.0,282.0,675.0,288.0,671.17145,284.6857
16,0,17,0,Callose,1.0,0.0,96.0,815.0,291.0,825.0,305.0,819.90625,297.41666
17,0,18,0,Callose,1.0,0.0,117.0,954.0,295.0,965.0,309.0,958.6325,301.79486
18,0,19,0,Callose,1.0,0.0,114.0,845.0,313.0,858.0,324.0,850.9825,318.2544
19,0,20,0,Callose,1.0,0.0,22.0,648.0,317.0,653.0,322.0,649.9545,319.0909
20,0,21,0,Callose,1.0,0.0,34.0,702.0,319.0,709.0,325.0,705.0,321.5
21,0,22,0,Callose,1.0,0.0,47.0,688.0,329.0,697.0,337.0,691.8723,332.46808
22,0,23,0,Callose,1.0,0.0,26.0,605.0,345.0,609.0,353.0,606.6923,348.5
23,0,24,0,Callose,1.0,0.0,112.0,889.0,348.0,902.0,359.0,895.0893,352.9018
24,0,25,0,Callose,1.0,0.0,65.0,788.0,349.0,796.0,360.0,791.4308,354.16922
25,0,26,0,Callose,1.0,0.0,83.0,641.0,350.0,652.0,362.0,645.89154,355.36145
26,0,27,0,Callose,1.0,0.0,29.0,903.0,350.0,909.0,359.0,905.5172,353.9655
27,0,28,0,Callose,1.0,0.0,55.0,756.0,358.0,764.0,367.0,759.6727,362.2
28,0,29,0,Callose,1.0,0.0,29.0,884.0,372.0,891.0,377.0,886.9655,373.9655
29,0,30,0,Callose,1.0,0.0,28.0,612.0,380.0,618.0,386.0,614.4643,382.35715
30,0,31,0,Callose,1.0,0.0,132.0,661.0,391.0,675.0,407.0,666.5379,397.58334
31,0,32,0,Callose,1.0,0.0,45.0,774.0,391.0,783.0,397.0,778.3555,393.44446
32,0,33,0,Callose,1.0,0.0,45.0,870.0,397.0,878.0,405.0,873.55554,400.5111
33,0,34,0,Callose,1.0,0.0,78.0,469.0,406.0,479.0,416.0,473.6154,410.32053
34,0,35,0,Callose,1.0,0.0,20.0,709.0,416.0,714.0,421.0,710.9,418.05
35,0,36,0,Callose,1.0,0.0,224.0,849.0,428.0,866.0,448.0,856.56696,437.2991
36,0,37,0,Callose,1.0,0.0,49.0,493.0,436.0,503.0,442.0,497.2857,438.4694
37,0,38,0,Callose,1.0,0.0,55.0,797.0,441.0,806.0,449.0,800.92725,444.65454
38,0,39,0,Callose,1.0,0.0,45.0,598.0,450.0,605.0,458.0,600.95557,453.66666
39,0,40,0,Callose,1.0,0.0,33.0,553.0,454.0,560.0,461.0,556.0909,457.12122
40,0,41,0,Callose,1.0,0.0,52.0,534.0,466.0,545.0,474.0,539.03845,469.73077
41,0,42,0,Callose,1.0,0.0,51.0,731.0,466.0,739.0,474.0,734.5686,469.47058
42,0,43,0,Callose,1.0,0.0,23.0,756.0,466.0,761.0,472.0,758.04346,468.73914
43,0,44,0,Callose,1.0,0.0,60.0,836.0,466.0,845.0,476.0,839.93335,470.46667
44,0,45,0,Callose,1.0,0.0,43.0,614.0,473.0,622.0,480.0,617.6279,475.72092
45,0,46,0,Callose,1.0,0.0,29.0,723.0,488.0,729.0,494.0,725.34485,490.72415
