object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Callose,Probability of Label 2,Size in pixels,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1,Center of the object_0,Center of the object_1
0,0,1,0,Callose,1.0,0.0,37.0,521.0,0.0,527.0,8.0,523.91895,3.9729729
1,0,2,0,Callose,1.0,0.0,21.0,568.0,0.0,573.0,5.0,570.1905,1.9523809
2,0,3,0,Callose,1.0,0.0,35.0,593.0,3.0,600.0,9.0,595.7714,5.571429
3,0,4,0,Callose,1.0,0.0,83.0,270.0,14.0,282.0,28.0,275.38553,20.53012
4,0,5,0,Callose,1.0,0.0,53.0,367.0,16.0,375.0,25.0,370.49057,19.924528
5,0,6,0,Callose,1.0,0.0,33.0,239.0,21.0,246.0,28.0,242.15152,24.242424
6,0,7,0,Callose,1.0,0.0,67.0,330.0,30.0,339.0,40.0,334.26865,33.895523
7,0,8,0,Callose,1.0,0.0,24.0,621.0,34.0,627.0,39.0,623.6667,36.125
8,0,9,0,Callose,1.0,0.0,40.0,548.0,36.0,556.0,43.0,551.75,38.925
9,0,10,0,Callose,1.0,0.0,39.0,429.0,43.0,436.0,52.0,432.1282,46.974358
10,0,11,0,Callose,1.0,0.0,40.0,593.0,44.0,601.0,51.0,596.425,46.925
11,0,12,0,Callose,1.0,0.0,41.0,589.0,55.0,595.0,63.0,591.6585,58.585365
12,0,13,0,Callose,1.0,0.0,62.0,298.0,60.0,307.0,69.0,301.7097,63.98387
13,0,14,0,Callose,1.0,0.0,56.0,348.0,68.0,355.0,78.0,351.01785,73.16071
14,0,15,0,Callose,1.0,0.0,21.0,604.0,79.0,609.0,84.0,606.1429,81.0
15,0,16,0,Callose,1.0,0.0,43.0,315.0,85.0,321.0,93.0,317.65115,88.558136
16,0,17,0,Callose,1.0,0.0,43.0,554.0,96.0,561.0,103.0,556.8837,98.88372
17,0,18,0,Callose,1.0,0.0,32.0,417.0,99.0,424.0,107.0,420.5625,101.84375
18,0,19,0,Callose,1.0,0.0,20.0,359.0,108.0,363.0,114.0,360.5,110.5
19,0,20,0,Callose,1.0,0.0,48.0,624.0,109.0,630.0,119.0,626.125,113.291664
20,0,21,0,Callose,1.0,0.0,35.0,327.0,112.0,333.0,119.0,329.37143,115.22857
21,0,22,0,Callose,1.0,0.0,27.0,388.0,128.0,394.0,134.0,390.33334,130.66667
22,0,23,0,Callose,1.0,0.0,60.0,587.0,136.0,595.0,145.0,590.31665,139.78334
23,0,24,0,Callose,1.0,0.0,20.0,268.0,144.0,273.0,149.0,270.1,146.3
24,0,25,0,Callose,1.0,0.0,50.0,673.0,153.0,678.0,165.0,674.94,158.48
25,0,26,0,Callose,1.0,0.0,45.0,538.0,163.0,545.0,171.0,541.0222,166.42223
26,0,27,0,Callose,1.0,0.0,27.0,271.0,166.0,277.0,171.0,273.4074,167.92592
27,0,28,0,Callose,1.0,0.0,54.0,302.0,166.0,312.0,173.0,306.66666,169.25926
28,0,29,0,Callose,1.0,0.0,53.0,530.0,168.0,538.0,177.0,533.39624,172.20755
29,0,30,0,Callose,1.0,0.0,37.0,601.0,172.0,607.0,180.0,603.7027,175.45946
30,0,31,0,Callose,1.0,0.0,39.0,334.0,178.0,341.0,186.0,336.97437,181.4359
31,0,32,0,Callose,1.0,0.0,30.0,397.0,178.0,404.0,184.0,399.83334,180.56667
32,0,33,0,Callose,1.0,0.0,37.0,559.0,180.0,566.0,186.0,562.08105,182.56757
33,0,34,0,Callose,1.0,0.0,24.0,531.0,191.0,538.0,195.0,534.0,192.5
34,0,35,0,Callose,1.0,0.0,39.0,349.0,192.0,355.0,200.0,351.69232,195.61539
35,0,36,0,Callose,1.0,0.0,50.0,428.0,192.0,436.0,201.0,431.2,196.18
36,0,37,0,Callose,1.0,0.0,34.0,599.0,195.0,606.0,201.0,601.85297,197.47058
37,0,38,0,Callose,1.0,0.0,39.0,214.0,197.0,220.0,205.0,216.5641,200.46153
38,0,39,0,Callose,1.0,0.0,68.0,313.0,204.0,323.0,216.0,317.42648,209.29411
39,0,40,0,Callose,1.0,0.0,41.0,382.0,205.0,388.0,214.0,384.63416,209.12195
40,0,41,0,Callose,1.0,0.0,51.0,495.0,211.0,501.0,221.0,497.56863,215.49019
41,0,42,0,Callose,1.0,0.0,51.0,292.0,231.0,300.0,239.0,295.90195,234.41176
42,0,43,0,Callose,1.0,0.0,55.0,586.0,231.0,594.0,240.0,589.7455,235.03636
43,0,44,0,Callose,1.0,0.0,77.0,247.0,233.0,253.0,249.0,249.33766,240.5974
44,0,45,0,Callose,1.0,0.0,62.0,320.0,233.0,326.0,247.0,322.46774,238.90323
45,0,46,0,Callose,1.0,0.0,50.0,535.0,235.0,542.0,245.0,537.9,239.6
46,0,47,0,Callose,1.0,0.0,69.0,468.0,242.0,477.0,253.0,472.27536,247.13043
47,0,48,0,Callose,1.0,0.0,36.0,617.0,249.0,624.0,256.0,619.6667,252.11111
48,0,49,0,Callose,1.0,0.0,20.0,392.0,257.0,397.0,262.0,394.25,259.35
49,0,50,0,Callose,1.0,0.0,56.0,420.0,259.0,430.0,267.0,424.5893,262.60715
50,0,51,0,Callose,1.0,0.0,28.0,528.0,259.0,535.0,265.0,531.2143,261.2857
51,0,52,0,Callose,1.0,0.0,85.0,575.0,260.0,586.0,271.0,579.7765,264.85883
52,0,53,0,Callose,1.0,0.0,57.0,482.0,263.0,488.0,276.0,484.3684,268.9123
53,0,54,0,Callose,1.0,0.0,47.0,517.0,268.0,524.0,277.0,520.42554,271.97873
54,0,55,0,Callose,1.0,0.0,44.0,340.0,269.0,347.0,279.0,343.5,273.27274
55,0,56,0,Callose,1.0,0.0,38.0,372.0,272.0,378.0,281.0,374.76315,276.10526
56,0,57,0,Callose,1.0,0.0,28.0,607.0,275.0,613.0,281.0,609.3929,277.82144
57,0,58,0,Callose,1.0,0.0,21.0,565.0,288.0,571.0,293.0,567.5714,289.9524
58,0,59,0,Callose,1.0,0.0,47.0,646.0,294.0,654.0,303.0,649.1277,297.51065
59,0,60,0,Callose,1.0,0.0,22.0,398.0,303.0,404.0,308.0,400.13635,305.04544
60,0,61,0,Callose,1.0,0.0,35.0,276.0,307.0,282.0,314.0,278.6857,310.08572
61,0,62,0,Callose,1.0,0.0,55.0,344.0,310.0,351.0,320.0,346.63635,314.63635
62,0,63,0,Callose,1.0,0.0,35.0,518.0,322.0,526.0,328.0,520.9143,324.42856
63,0,64,0,Callose,1.0,0.0,29.0,539.0,323.0,546.0,328.0,542.1724,324.89655
64,0,65,0,Callose,1.0,0.0,31.0,299.0,329.0,306.0,336.0,301.80646,332.0
65,0,66,0,Callose,1.0,0.0,40.0,329.0,329.0,335.0,338.0,331.675,332.875
66,0,67,0,Callose,1.0,0.0,54.0,410.0,332.0,418.0,342.0,413.42593,336.6111
67,0,68,0,Callose,1.0,0.0,40.0,612.0,335.0,620.0,344.0,614.975,339.725
68,0,69,0,Callose,1.0,0.0,39.0,382.0,337.0,389.0,345.0,384.69232,340.56412
69,0,70,0,Callose,1.0,0.0,53.0,239.0,338.0,248.0,345.0,242.90565,340.6415
70,0,71,0,Callose,1.0,0.0,41.0,564.0,338.0,571.0,346.0,566.7805,341.7073
71,0,72,0,Callose,1.0,0.0,51.0,476.0,342.0,483.0,351.0,478.56863,346.19608
72,0,73,0,Callose,1.0,0.0,50.0,642.0,347.0,651.0,356.0,645.66,350.96
73,0,74,0,Callose,1.0,0.0,53.0,597.0,360.0,604.0,371.0,599.67926,364.86792
74,0,75,0,Callose,1.0,0.0,46.0,366.0,361.0,373.0,370.0,368.86957,365.0
75,0,76,0,Callose,1.0,0.0,50.0,642.0,361.0,648.0,371.0,644.52,365.44
76,0,77,0,Callose,1.0,0.0,38.0,586.0,372.0,592.0,380.0,588.7105,375.05264
77,0,78,0,Callose,1.0,0.0,44.0,546.0,375.0,554.0,382.0,549.5682,378.22726
78,0,79,0,Callose,1.0,0.0,22.0,333.0,391.0,338.0,397.0,335.0,393.5
79,0,80,0,Callose,1.0,0.0,55.0,281.0,392.0,288.0,402.0,284.2,396.25455
80,0,81,0,Callose,1.0,0.0,47.0,552.0,393.0,560.0,402.0,555.7234,397.02127
81,0,82,0,Callose,1.0,0.0,57.0,682.0,399.0,692.0,407.0,686.1404,402.54385
82,0,83,0,Callose,1.0,0.0,51.0,375.0,408.0,383.0,417.0,378.66666,411.94116
83,0,84,0,Callose,1.0,0.0,93.0,513.0,408.0,524.0,425.0,517.6667,415.94623
84,0,85,0,Callose,1.0,0.0,45.0,295.0,411.0,303.0,418.0,298.66666,414.04443
85,0,86,0,Callose,1.0,0.0,37.0,612.0,420.0,617.0,430.0,613.86487,423.5946
86,0,87,0,Callose,1.0,0.0,56.0,630.0,427.0,637.0,439.0,632.5,432.375
87,0,88,0,Callose,1.0,0.0,44.0,552.0,436.0,562.0,445.0,556.11365,439.63635
88,0,89,0,Callose,1.0,0.0,25.0,388.0,438.0,395.0,442.0,391.12,439.44
89,0,90,0,Callose,1.0,0.0,135.0,328.0,446.0,338.0,463.0,332.3852,453.84445
90,0,91,0,Callose,1.0,0.0,32.0,382.0,453.0,389.0,459.0,384.71875,455.5625
91,0,92,0,Callose,1.0,0.0,28.0,402.0,456.0,408.0,462.0,404.75,458.25
92,0,93,0,Callose,1.0,0.0,44.0,657.0,465.0,664.0,474.0,660.36365,468.81818
93,0,94,0,Callose,1.0,0.0,20.0,472.0,467.0,476.0,474.0,473.4,469.85
94,0,95,0,Callose,1.0,0.0,46.0,273.0,473.0,281.0,481.0,276.19565,476.9565
95,0,96,0,Callose,1.0,0.0,26.0,354.0,476.0,360.0,482.0,356.65384,478.65384
96,0,97,0,Callose,1.0,0.0,53.0,615.0,477.0,623.0,487.0,618.26416,481.8113
97,0,98,0,Callose,1.0,0.0,21.0,557.0,490.0,562.0,495.0,558.8095,491.85715
98,0,99,0,Callose,1.0,0.0,26.0,568.0,491.0,573.0,498.0,570.2308,494.07693
99,0,100,0,Callose,1.0,0.0,40.0,428.0,493.0,435.0,500.0,430.975,495.925
100,0,101,0,Callose,1.0,0.0,26.0,399.0,494.0,404.0,501.0,400.65384,497.15384
101,0,102,0,Callose,1.0,0.0,31.0,286.0,499.0,293.0,508.0,288.48386,502.7742
102,0,103,0,Callose,1.0,0.0,30.0,607.0,499.0,614.0,505.0,609.63336,501.43332
103,0,104,0,Callose,1.0,0.0,50.0,626.0,504.0,633.0,515.0,629.02,508.84
104,0,105,0,Callose,1.0,0.0,103.0,250.0,505.0,261.0,519.0,254.94174,511.52426
105,0,106,0,Callose,1.0,0.0,22.0,381.0,513.0,388.0,517.0,383.72726,514.2273
106,0,107,0,Callose,1.0,0.0,31.0,353.0,523.0,359.0,530.0,355.35483,525.80646
107,0,108,0,Callose,1.0,0.0,24.0,597.0,530.0,603.0,535.0,599.5,532.0
108,0,109,0,Callose,1.0,0.0,46.0,568.0,539.0,574.0,548.0,570.7826,543.13043
109,0,110,0,Callose,1.0,0.0,33.0,613.0,551.0,619.0,559.0,615.48486,554.1212
110,0,111,0,Callose,1.0,0.0,27.0,338.0,553.0,344.0,559.0,340.4074,555.44446
111,0,112,0,Callose,1.0,0.0,52.0,421.0,555.0,428.0,565.0,424.03845,559.53845
112,0,113,0,Callose,1.0,0.0,87.0,318.0,563.0,328.0,575.0,323.2069,568.31036
113,0,114,0,Callose,1.0,0.0,61.0,648.0,568.0,658.0,577.0,651.9016,572.2951
114,0,115,0,Callose,1.0,0.0,61.0,252.0,574.0,260.0,584.0,255.45901,578.6721
115,0,116,0,Callose,1.0,0.0,25.0,434.0,576.0,440.0,581.0,436.24,578.04
