object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Callose,Probability of Label 2,Size in pixels,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1,Center of the object_0,Center of the object_1
51,0,52,0,Callose,1.0,0.0,126.0,672.0,504.0,685.0,517.0,678.1429,509.99207
52,0,53,0,Callose,1.0,0.0,81.0,263.0,508.0,272.0,519.0,266.85184,512.76544
53,0,54,0,Callose,1.0,0.0,47.0,150.0,527.0,155.0,539.0,152.17021,532.68085
54,0,55,0,Callose,1.0,0.0,57.0,620.0,539.0,628.0,549.0,624.1754,542.614
55,0,56,0,Callose,1.0,0.0,109.0,675.0,550.0,686.0,563.0,679.55963,555.77985
56,0,57,0,Callose,1.0,0.0,67.0,94.0,556.0,103.0,568.0,99.01492,562.3582
57,0,58,0,Callose,1.0,0.0,65.0,634.0,576.0,642.0,586.0,637.8,580.4923
58,0,59,0,Callose,1.0,0.0,23.0,189.0,597.0,193.0,607.0,190.08696,601.04346
59,0,60,0,Callose,1.0,0.0,27.0,259.0,598.0,264.0,604.0,260.92593,600.4074
60,0,61,0,Callose,1.0,0.0,55.0,306.0,601.0,315.0,611.0,310.65454,604.65454
61,0,62,0,Callose,1.0,0.0,51.0,459.0,611.0,469.0,619.0,463.7843,614.0196
62,0,63,0,Callose,1.0,0.0,98.0,662.0,630.0,674.0,640.0,667.5,634.9184
63,0,64,0,Callose,1.0,0.0,50.0,491.0,636.0,499.0,644.0,494.5,639.64
64,0,65,0,Callose,1.0,0.0,20.0,390.0,665.0,395.0,672.0,392.3,667.5
65,0,66,0,Callose,1.0,0.0,53.0,332.0,673.0,337.0,685.0,334.09433,678.56604
66,0,67,0,Callose,1.0,0.0,30.0,459.0,674.0,467.0,679.0,462.7,675.63336
67,0,68,0,Callose,1.0,0.0,49.0,221.0,688.0,229.0,698.0,224.81633,693.32654
68,0,69,0,Callose,1.0,0.0,26.0,341.0,688.0,347.0,693.0,343.34616,689.8461
69,0,70,0,Callose,1.0,0.0,106.0,624.0,695.0,635.0,707.0,629.01886,700.5566
70,0,71,0,Callose,1.0,0.0,27.0,387.0,696.0,391.0,704.0,388.77777,699.55554
71,0,72,0,Callose,1.0,0.0,63.0,250.0,727.0,260.0,735.0,254.85715,730.2857
72,0,73,0,Callose,1.0,0.0,33.0,1000.0,728.0,1008.0,733.0,1003.5455,730.36365
73,0,74,0,Callose,1.0,0.0,24.0,398.0,757.0,403.0,764.0,400.375,759.875
74,0,75,0,Callose,1.0,0.0,57.0,450.0,767.0,457.0,777.0,453.0,771.614
75,0,76,0,Callose,1.0,0.0,34.0,198.0,769.0,205.0,777.0,201.17647,772.08826
76,0,77,0,Callose,1.0,0.0,33.0,328.0,782.0,335.0,789.0,331.18182,785.30304
77,0,78,0,Callose,1.0,0.0,24.0,775.0,787.0,780.0,793.0,776.875,789.6667
78,0,79,0,Callose,1.0,0.0,22.0,648.0,793.0,653.0,798.0,649.9091,795.0909
79,0,80,0,Callose,1.0,0.0,29.0,622.0,798.0,629.0,804.0,625.13794,800.7241
80,0,81,0,Callose,1.0,0.0,72.0,86.0,799.0,95.0,809.0,89.708336,803.6389
81,0,82,0,Callose,1.0,0.0,147.0,373.0,820.0,382.0,842.0,376.73468,830.29254
82,0,83,0,Callose,1.0,0.0,337.0,369.0,845.0,380.0,891.0,374.2285,867.5163
83,0,84,0,Callose,1.0,0.0,48.0,993.0,862.0,1001.0,869.0,996.3958,865.2292
84,0,85,0,Callose,1.0,0.0,42.0,436.0,866.0,444.0,876.0,439.2857,870.6667
85,0,86,0,Callose,1.0,0.0,31.0,445.0,886.0,453.0,892.0,448.5484,888.35486
86,0,87,0,Callose,1.0,0.0,53.0,708.0,892.0,717.0,900.0,712.0755,895.7925
87,0,88,0,Callose,1.0,0.0,20.0,478.0,897.0,483.0,902.0,480.05,898.9
88,0,89,0,Callose,1.0,0.0,232.0,368.0,899.0,378.0,932.0,372.14224,916.0862
89,0,90,0,Callose,1.0,0.0,126.0,605.0,903.0,617.0,916.0,610.4603,908.9524
90,0,91,0,Callose,1.0,0.0,59.0,950.0,905.0,959.0,914.0,954.0,908.9661
91,0,92,0,Callose,1.0,0.0,60.0,158.0,906.0,167.0,915.0,162.11667,909.95
92,0,93,0,Callose,1.0,0.0,63.0,279.0,912.0,287.0,924.0,282.20636,916.96826
93,0,94,0,Callose,1.0,0.0,48.0,1008.0,914.0,1016.0,923.0,1011.7292,917.7083
94,0,95,0,Callose,1.0,0.0,55.0,661.0,925.0,671.0,932.0,664.94543,927.7818
95,0,96,0,Callose,1.0,0.0,54.0,634.0,932.0,643.0,940.0,638.5185,935.3148
96,0,97,0,Callose,1.0,0.0,42.0,512.0,939.0,520.0,945.0,515.3333,941.5238
97,0,98,0,Callose,1.0,0.0,47.0,978.0,943.0,988.0,949.0,982.40424,945.383
98,0,99,0,Callose,1.0,0.0,62.0,261.0,970.0,271.0,978.0,265.48386,973.5645
99,0,100,0,Callose,1.0,0.0,22.0,446.0,975.0,452.0,980.0,448.27274,976.9545
100,0,101,0,Callose,1.0,0.0,56.0,940.0,1002.0,950.0,1009.0,944.1429,1005.0714
101,0,102,0,Callose,1.0,0.0,47.0,995.0,1004.0,1002.0,1014.0,997.80853,1008.6383
102,0,103,0,Callose,1.0,0.0,26.0,241.0,1012.0,249.0,1017.0,244.23077,1013.9231
103,0,104,0,Callose,1.0,0.0,27.0,151.0,1013.0,157.0,1019.0,153.59259,1015.55554
