object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Callose,Probability of Label 2,Size in pixels,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1,Center of the object_0,Center of the object_1
0,0,1,0,Callose,1.0,0.0,21.0,883.0,96.0,890.0,100.0,885.4762,97.809525
1,0,2,0,Callose,1.0,0.0,37.0,901.0,100.0,907.0,109.0,903.4595,104.432434
2,0,3,0,Callose,1.0,0.0,53.0,132.0,119.0,139.0,129.0,135.1132,123.49056
3,0,4,0,Callose,1.0,0.0,46.0,955.0,142.0,963.0,149.0,958.36957,145.10869
4,0,5,0,Callose,1.0,0.0,59.0,103.0,151.0,110.0,162.0,106.37288,155.50847
5,0,6,0,Callose,1.0,0.0,23.0,0.0,215.0,4.0,222.0,1.2173913,218.26086
6,0,7,0,Callose,1.0,0.0,27.0,137.0,227.0,142.0,233.0,139.07408,229.59259
7,0,8,0,Callose,1.0,0.0,58.0,819.0,230.0,826.0,240.0,822.2586,234.72414
8,0,9,0,Callose,1.0,0.0,76.0,211.0,233.0,221.0,246.0,216.02632,239.46053
9,0,10,0,Callose,1.0,0.0,23.0,948.0,261.0,953.0,268.0,949.913,264.3913
10,0,11,0,Callose,1.0,0.0,75.0,886.0,264.0,896.0,274.0,890.2,268.29333
11,0,12,0,Callose,1.0,0.0,25.0,207.0,277.0,213.0,283.0,209.08,279.72
12,0,13,0,Callose,1.0,0.0,70.0,779.0,283.0,791.0,293.0,783.9857,286.52856
13,0,14,0,Callose,1.0,0.0,29.0,144.0,287.0,148.0,296.0,145.3793,291.34482
14,0,15,0,Callose,1.0,0.0,60.0,16.0,298.0,24.0,309.0,19.483334,303.1
15,0,16,0,Callose,1.0,0.0,31.0,201.0,299.0,207.0,307.0,203.54839,301.96774
16,0,17,0,Callose,1.0,0.0,176.0,859.0,331.0,873.0,352.0,864.5284,339.82385
17,0,18,0,Callose,1.0,0.0,82.0,946.0,332.0,956.0,343.0,950.9146,336.90244
18,0,19,0,Callose,1.0,0.0,56.0,104.0,333.0,111.0,343.0,106.96429,337.125
19,0,20,0,Callose,1.0,0.0,22.0,823.0,334.0,827.0,341.0,824.2727,337.54544
20,0,21,0,Callose,1.0,0.0,57.0,772.0,335.0,781.0,343.0,776.0,338.22806
21,0,22,0,Callose,1.0,0.0,23.0,808.0,348.0,813.0,354.0,810.087,350.56522
22,0,23,0,Callose,1.0,0.0,101.0,212.0,358.0,222.0,371.0,216.14851,364.14853
23,0,24,0,Callose,1.0,0.0,20.0,858.0,369.0,863.0,374.0,860.1,370.95
24,0,25,0,Callose,1.0,0.0,45.0,840.0,377.0,846.0,387.0,842.4,381.22223
25,0,26,0,Callose,1.0,0.0,86.0,134.0,378.0,143.0,389.0,138.2093,383.0
26,0,27,0,Callose,1.0,0.0,35.0,822.0,382.0,829.0,389.0,825.0571,385.0
27,0,28,0,Callose,1.0,0.0,35.0,298.0,384.0,305.0,391.0,300.6857,387.3143
28,0,29,0,Callose,1.0,0.0,57.0,111.0,389.0,119.0,398.0,114.49123,393.50876
29,0,30,0,Callose,1.0,0.0,25.0,190.0,391.0,196.0,396.0,192.04,393.08
30,0,31,0,Callose,1.0,0.0,28.0,211.0,394.0,217.0,400.0,213.32143,396.32144
31,0,32,0,Callose,1.0,0.0,25.0,847.0,394.0,851.0,402.0,848.44,397.6
32,0,33,0,Callose,1.0,0.0,200.0,857.0,397.0,870.0,416.0,863.015,405.675
33,0,34,0,Callose,1.0,0.0,62.0,701.0,402.0,712.0,412.0,705.4355,406.40323
34,0,35,0,Callose,1.0,0.0,37.0,809.0,412.0,816.0,419.0,812.0,415.3784
35,0,36,0,Callose,1.0,0.0,76.0,845.0,417.0,853.0,429.0,848.6184,422.3421
36,0,37,0,Callose,1.0,0.0,42.0,206.0,420.0,213.0,427.0,208.80952,423.07144
37,0,38,0,Callose,1.0,0.0,44.0,723.0,427.0,733.0,433.0,727.4773,429.5909
38,0,39,0,Callose,1.0,0.0,51.0,713.0,435.0,723.0,442.0,717.6863,437.52942
39,0,40,0,Callose,1.0,0.0,66.0,820.0,437.0,828.0,446.0,823.4091,441.10605
40,0,41,0,Callose,1.0,0.0,73.0,846.0,439.0,853.0,452.0,849.1096,444.8767
41,0,42,0,Callose,1.0,0.0,57.0,200.0,445.0,211.0,453.0,204.85965,448.2807
42,0,43,0,Callose,1.0,0.0,158.0,664.0,450.0,677.0,467.0,670.0633,458.44937
43,0,44,0,Callose,1.0,0.0,85.0,776.0,453.0,784.0,466.0,779.1412,459.3412
44,0,45,0,Callose,1.0,0.0,58.0,846.0,463.0,853.0,474.0,848.931,467.39655
45,0,46,0,Callose,1.0,0.0,23.0,420.0,468.0,425.0,474.0,422.08694,470.78262
46,0,47,0,Callose,1.0,0.0,61.0,859.0,468.0,865.0,480.0,861.5738,472.9508
47,0,48,0,Callose,1.0,0.0,64.0,818.0,471.0,827.0,479.0,821.78125,474.5
48,0,49,0,Callose,1.0,0.0,46.0,223.0,475.0,229.0,485.0,225.82608,479.63043
49,0,50,0,Callose,1.0,0.0,48.0,847.0,483.0,853.0,493.0,849.6667,487.375
50,0,51,0,Callose,1.0,0.0,27.0,832.0,489.0,837.0,496.0,834.2593,491.85184
51,0,52,0,Callose,1.0,0.0,42.0,842.0,496.0,849.0,504.0,844.7381,499.61905
52,0,53,0,Callose,1.0,0.0,172.0,818.0,502.0,828.0,528.0,822.2093,512.76746
53,0,54,0,Callose,1.0,0.0,73.0,292.0,503.0,304.0,514.0,299.23288,509.1233
54,0,55,0,Callose,1.0,0.0,26.0,806.0,503.0,811.0,510.0,808.2308,505.8846
55,0,56,0,Callose,1.0,0.0,78.0,215.0,510.0,223.0,521.0,218.42308,514.88464
56,0,57,0,Callose,1.0,0.0,61.0,719.0,512.0,725.0,525.0,721.2459,517.88525
57,0,58,0,Callose,1.0,0.0,21.0,848.0,512.0,853.0,518.0,849.9048,514.1905
58,0,59,0,Callose,1.0,0.0,44.0,592.0,513.0,599.0,521.0,594.88635,516.5909
59,0,60,0,Callose,1.0,0.0,37.0,699.0,515.0,705.0,525.0,701.32434,519.5405
60,0,61,0,Callose,1.0,0.0,163.0,637.0,531.0,649.0,550.0,642.49695,540.46625
61,0,62,0,Callose,1.0,0.0,99.0,809.0,542.0,816.0,563.0,811.8182,551.7475
62,0,63,0,Callose,1.0,0.0,46.0,205.0,547.0,212.0,556.0,207.73914,551.36957
63,0,64,0,Callose,1.0,0.0,39.0,418.0,547.0,429.0,552.0,422.53845,549.0769
64,0,65,0,Callose,1.0,0.0,129.0,819.0,547.0,826.0,570.0,822.0465,558.03876
65,0,66,0,Callose,1.0,0.0,38.0,859.0,547.0,866.0,554.0,862.1579,549.7895
66,0,67,0,Callose,1.0,0.0,113.0,780.0,550.0,793.0,562.0,785.5044,554.9292
67,0,68,0,Callose,1.0,0.0,74.0,843.0,558.0,852.0,568.0,846.8378,562.4865
68,0,69,0,Callose,1.0,0.0,53.0,828.0,560.0,835.0,573.0,830.6415,566.283
69,0,70,0,Callose,1.0,0.0,45.0,474.0,569.0,481.0,579.0,476.64444,573.24445
70,0,71,0,Callose,1.0,0.0,26.0,848.0,574.0,854.0,580.0,850.5,576.4231
71,0,72,0,Callose,1.0,0.0,61.0,253.0,576.0,261.0,586.0,256.40985,580.59015
72,0,73,0,Callose,1.0,0.0,44.0,290.0,583.0,297.0,591.0,292.63635,586.5909
73,0,74,0,Callose,1.0,0.0,39.0,571.0,601.0,578.0,608.0,573.9231,604.0
74,0,75,0,Callose,1.0,0.0,37.0,842.0,605.0,848.0,613.0,844.4595,608.5946
75,0,76,0,Callose,1.0,0.0,54.0,489.0,612.0,495.0,624.0,491.31482,617.5926
76,0,77,0,Callose,1.0,0.0,41.0,417.0,623.0,423.0,631.0,419.4634,626.5854
77,0,78,0,Callose,1.0,0.0,72.0,207.0,629.0,216.0,639.0,211.48611,633.5417
78,0,79,0,Callose,1.0,0.0,38.0,842.0,630.0,848.0,638.0,844.6053,633.6579
79,0,80,0,Callose,1.0,0.0,33.0,475.0,644.0,480.0,653.0,476.9091,647.3333
80,0,81,0,Callose,1.0,0.0,71.0,512.0,653.0,521.0,665.0,516.08453,658.338
81,0,82,0,Callose,1.0,0.0,51.0,700.0,659.0,707.0,669.0,702.5686,664.0196
82,0,83,0,Callose,1.0,0.0,49.0,638.0,663.0,647.0,672.0,641.7551,667.04083
83,0,84,0,Callose,1.0,0.0,49.0,204.0,665.0,211.0,675.0,207.08163,669.2041
84,0,85,0,Callose,1.0,0.0,32.0,668.0,667.0,673.0,675.0,669.84375,670.34375
85,0,86,0,Callose,1.0,0.0,57.0,547.0,669.0,556.0,678.0,551.1228,673.7544
86,0,87,0,Callose,1.0,0.0,43.0,351.0,671.0,358.0,679.0,353.72092,674.6279
87,0,88,0,Callose,1.0,0.0,25.0,587.0,672.0,593.0,677.0,589.4,673.96
88,0,89,0,Callose,1.0,0.0,22.0,808.0,672.0,813.0,678.0,810.2727,674.5
89,0,90,0,Callose,1.0,0.0,35.0,785.0,703.0,792.0,710.0,787.9429,706.0571
90,0,91,0,Callose,1.0,0.0,57.0,667.0,715.0,674.0,725.0,669.807,719.5439
91,0,92,0,Callose,1.0,0.0,51.0,214.0,745.0,220.0,757.0,216.7451,750.451
92,0,93,0,Callose,1.0,0.0,98.0,544.0,876.0,555.0,888.0,548.7551,880.949
93,0,94,0,Callose,1.0,0.0,30.0,563.0,926.0,569.0,932.0,565.8,928.3333
