object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Callose,Probability of Label 2,Size in pixels,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1,Center of the object_0,Center of the object_1
31,0,32,0,Callose,1.0,0.0,62.0,207.0,318.0,215.0,328.0,210.45161,322.85483
32,0,33,0,Callose,1.0,0.0,185.0,364.0,323.0,373.0,347.0,368.1027,334.36755
33,0,34,0,Callose,1.0,0.0,48.0,633.0,328.0,641.0,336.0,636.8125,331.375
34,0,35,0,Callose,1.0,0.0,64.0,179.0,347.0,188.0,357.0,182.60938,351.21875
35,0,36,0,Callose,1.0,0.0,23.0,315.0,357.0,322.0,361.0,317.86957,358.52173
36,0,37,0,Callose,1.0,0.0,51.0,547.0,362.0,553.0,374.0,549.2353,367.4902
37,0,38,0,Callose,1.0,0.0,50.0,179.0,367.0,187.0,375.0,182.78,370.84
38,0,39,0,Callose,1.0,0.0,64.0,317.0,373.0,325.0,382.0,320.5,377.0
39,0,40,0,Callose,1.0,0.0,187.0,448.0,386.0,457.0,415.0,451.94653,399.8449
40,0,41,0,Callose,1.0,0.0,76.0,229.0,390.0,237.0,407.0,233.05263,397.98685
41,0,42,0,Callose,1.0,0.0,42.0,592.0,390.0,600.0,397.0,595.4048,393.1905
42,0,43,0,Callose,1.0,0.0,93.0,174.0,414.0,185.0,427.0,178.24731,419.44086
43,0,44,0,Callose,1.0,0.0,145.0,320.0,416.0,333.0,433.0,326.08276,423.3793
44,0,45,0,Callose,1.0,0.0,59.0,448.0,421.0,455.0,433.0,450.9322,426.9322
45,0,46,0,Callose,1.0,0.0,53.0,732.0,423.0,740.0,432.0,735.8679,427.0566
46,0,47,0,Callose,1.0,0.0,42.0,377.0,429.0,387.0,435.0,381.42856,431.2381
47,0,48,0,Callose,1.0,0.0,104.0,176.0,439.0,188.0,452.0,180.89423,444.94232
48,0,49,0,Callose,1.0,0.0,31.0,581.0,442.0,589.0,447.0,584.3871,444.09677
49,0,50,0,Callose,1.0,0.0,75.0,391.0,447.0,400.0,457.0,395.12,451.29333
50,0,51,0,Callose,1.0,0.0,42.0,228.0,455.0,235.0,462.0,231.04762,458.16666
51,0,52,0,Callose,1.0,0.0,36.0,399.0,472.0,407.0,479.0,402.58334,474.91666
52,0,53,0,Callose,1.0,0.0,59.0,636.0,480.0,644.0,496.0,639.678,486.0
53,0,54,0,Callose,1.0,0.0,70.0,247.0,491.0,256.0,501.0,251.4,495.17142
54,0,55,0,Callose,1.0,0.0,216.0,394.0,504.0,407.0,531.0,399.1111,515.4352
55,0,56,0,Callose,1.0,0.0,121.0,365.0,508.0,373.0,529.0,368.56198,517.19836
56,0,57,0,Callose,1.0,0.0,77.0,256.0,513.0,265.0,525.0,259.9221,518.4026
57,0,58,0,Callose,1.0,0.0,20.0,168.0,531.0,173.0,536.0,170.25,533.05
58,0,59,0,Callose,1.0,0.0,68.0,247.0,531.0,256.0,541.0,251.11765,535.7647
59,0,60,0,Callose,1.0,0.0,38.0,604.0,536.0,610.0,544.0,606.3947,539.6579
60,0,61,0,Callose,1.0,0.0,26.0,183.0,549.0,189.0,554.0,185.65384,551.0
61,0,62,0,Callose,1.0,0.0,150.0,455.0,559.0,470.0,575.0,462.68,565.74664
62,0,63,0,Callose,1.0,0.0,152.0,351.0,563.0,363.0,580.0,357.11185,570.4868
63,0,64,0,Callose,1.0,0.0,257.0,412.0,568.0,428.0,597.0,419.76654,582.35406
64,0,65,0,Callose,1.0,0.0,53.0,734.0,572.0,743.0,580.0,737.9434,575.4528
65,0,66,0,Callose,1.0,0.0,191.0,344.0,602.0,355.0,625.0,349.46072,612.69635
66,0,67,0,Callose,1.0,0.0,32.0,513.0,605.0,519.0,612.0,515.625,607.84375
67,0,68,0,Callose,1.0,0.0,74.0,270.0,613.0,279.0,625.0,273.33783,618.2162
68,0,69,0,Callose,1.0,0.0,27.0,486.0,614.0,491.0,620.0,488.07407,616.5926
69,0,70,0,Callose,1.0,0.0,83.0,242.0,616.0,251.0,629.0,246.63855,622.2892
70,0,71,0,Callose,1.0,0.0,29.0,676.0,619.0,681.0,626.0,678.37933,622.2069
71,0,72,0,Callose,1.0,0.0,49.0,629.0,626.0,637.0,635.0,632.3674,629.9184
72,0,73,0,Callose,1.0,0.0,30.0,678.0,631.0,684.0,637.0,680.63336,633.36664
73,0,74,0,Callose,1.0,0.0,32.0,433.0,632.0,440.0,638.0,436.1875,634.5
74,0,75,0,Callose,1.0,0.0,29.0,271.0,633.0,276.0,640.0,273.0345,635.62067
75,0,76,0,Callose,1.0,0.0,43.0,464.0,635.0,471.0,644.0,466.86047,639.3953
76,0,77,0,Callose,1.0,0.0,30.0,740.0,638.0,747.0,644.0,742.7,640.9
77,0,78,0,Callose,1.0,0.0,134.0,421.0,658.0,435.0,673.0,426.40298,664.8582
78,0,79,0,Callose,1.0,0.0,93.0,456.0,658.0,465.0,672.0,460.46237,665.07526
79,0,80,0,Callose,1.0,0.0,64.0,709.0,672.0,715.0,687.0,711.3594,678.71875
80,0,81,0,Callose,1.0,0.0,82.0,461.0,674.0,468.0,690.0,464.41464,681.96344
81,0,82,0,Callose,1.0,0.0,41.0,348.0,687.0,355.0,695.0,350.80487,690.1951
82,0,83,0,Callose,1.0,0.0,45.0,628.0,702.0,636.0,709.0,631.4667,704.6667
83,0,84,0,Callose,1.0,0.0,30.0,261.0,704.0,270.0,709.0,265.1,706.0
84,0,85,0,Callose,1.0,0.0,73.0,362.0,710.0,371.0,722.0,365.8493,715.71234
85,0,86,0,Callose,1.0,0.0,43.0,440.0,711.0,447.0,719.0,442.72092,714.27905
86,0,87,0,Callose,1.0,0.0,23.0,261.0,715.0,266.0,722.0,263.13043,718.087
87,0,88,0,Callose,1.0,0.0,27.0,684.0,732.0,688.0,743.0,685.44446,736.96295
88,0,89,0,Callose,1.0,0.0,102.0,456.0,736.0,468.0,747.0,461.64706,741.5294
89,0,90,0,Callose,1.0,0.0,60.0,266.0,740.0,274.0,750.0,269.61667,744.6
90,0,91,0,Callose,1.0,0.0,115.0,350.0,741.0,363.0,757.0,355.5739,748.0522
91,0,92,0,Callose,1.0,0.0,29.0,187.0,743.0,194.0,748.0,190.0,744.931
92,0,93,0,Callose,1.0,0.0,73.0,351.0,763.0,362.0,772.0,355.71234,766.53424
93,0,94,0,Callose,1.0,0.0,121.0,459.0,772.0,471.0,787.0,464.90082,778.01654
94,0,95,0,Callose,1.0,0.0,60.0,354.0,779.0,363.0,788.0,357.65,782.7
95,0,96,0,Callose,1.0,0.0,191.0,297.0,807.0,307.0,832.0,300.9267,819.5288
96,0,97,0,Callose,1.0,0.0,52.0,365.0,811.0,372.0,820.0,368.3654,815.0192
97,0,98,0,Callose,1.0,0.0,27.0,578.0,813.0,584.0,819.0,580.7407,815.7407
98,0,99,0,Callose,1.0,0.0,44.0,463.0,817.0,472.0,823.0,466.54544,819.6818
99,0,100,0,Callose,1.0,0.0,67.0,445.0,821.0,452.0,833.0,448.07462,826.14923
100,0,101,0,Callose,1.0,0.0,31.0,579.0,823.0,585.0,830.0,581.7742,825.7742
101,0,102,0,Callose,1.0,0.0,77.0,636.0,835.0,647.0,848.0,640.2987,842.25977
102,0,103,0,Callose,1.0,0.0,125.0,461.0,843.0,472.0,859.0,465.776,850.68
103,0,104,0,Callose,1.0,0.0,21.0,285.0,844.0,288.0,852.0,286.0476,847.6667
104,0,105,0,Callose,1.0,0.0,26.0,1002.0,848.0,1007.0,854.0,1004.03845,850.6923
105,0,106,0,Callose,1.0,0.0,135.0,368.0,850.0,378.0,869.0,372.24445,858.7111
106,0,107,0,Callose,1.0,0.0,38.0,441.0,856.0,448.0,864.0,444.39474,859.5789
107,0,108,0,Callose,1.0,0.0,41.0,1001.0,856.0,1008.0,866.0,1003.9756,861.12195
108,0,109,0,Callose,1.0,0.0,42.0,694.0,863.0,700.0,874.0,696.4762,868.6429
109,0,110,0,Callose,1.0,0.0,29.0,647.0,871.0,652.0,879.0,649.2414,874.2759
110,0,111,0,Callose,1.0,0.0,41.0,458.0,873.0,465.0,881.0,461.5122,876.1707
111,0,112,0,Callose,1.0,0.0,31.0,706.0,890.0,711.0,898.0,708.1613,893.1613
112,0,113,0,Callose,1.0,0.0,39.0,214.0,901.0,221.0,908.0,216.71794,903.9487
113,0,114,0,Callose,1.0,0.0,51.0,669.0,953.0,675.0,963.0,671.451,957.2549
114,0,115,0,Callose,1.0,0.0,48.0,453.0,968.0,462.0,976.0,457.27084,971.2708
115,0,116,0,Callose,1.0,0.0,21.0,529.0,974.0,535.0,979.0,531.4286,976.0952
116,0,117,0,Callose,1.0,0.0,48.0,375.0,975.0,382.0,983.0,378.10416,978.625
117,0,118,0,Callose,1.0,0.0,60.0,455.0,978.0,464.0,988.0,458.91666,982.93335
118,0,119,0,Callose,1.0,0.0,70.0,228.0,987.0,237.0,997.0,232.35715,991.6
119,0,120,0,Callose,1.0,0.0,96.0,465.0,995.0,475.0,1008.0,469.625,1000.98956
120,0,121,0,Callose,1.0,0.0,70.0,295.0,1008.0,305.0,1016.0,299.55713,1011.7714
121,0,122,0,Callose,1.0,0.0,27.0,384.0,1010.0,389.0,1016.0,385.96295,1012.7778
122,0,123,0,Callose,1.0,0.0,20.0,272.0,1013.0,277.0,1018.0,273.9,1014.7
