object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Callose,Probability of Label 2,Size in pixels,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1,Center of the object_0,Center of the object_1
23,0,24,0,Callose,1.0,0.0,53.0,108.0,164.0,116.0,173.0,111.35849,168.15094
24,0,25,0,Callose,1.0,0.0,37.0,191.0,183.0,199.0,189.0,194.27026,185.45946
25,0,26,0,Callose,1.0,0.0,41.0,210.0,190.0,218.0,197.0,213.2439,192.80487
26,0,27,0,Callose,1.0,0.0,26.0,154.0,194.0,160.0,200.0,156.42308,196.5
27,0,28,0,Callose,1.0,0.0,60.0,618.0,213.0,625.0,227.0,620.76666,218.95
28,0,29,0,Callose,1.0,0.0,43.0,154.0,215.0,160.0,224.0,156.13954,218.97675
29,0,30,0,Callose,1.0,0.0,27.0,321.0,217.0,327.0,223.0,323.55554,219.74074
30,0,31,0,Callose,1.0,0.0,39.0,129.0,220.0,136.0,228.0,132.23077,223.61539
31,0,32,0,Callose,1.0,0.0,51.0,295.0,229.0,303.0,238.0,298.2157,232.76471
32,0,33,0,Callose,1.0,0.0,22.0,655.0,235.0,659.0,244.0,656.5909,239.13637
33,0,34,0,Callose,1.0,0.0,54.0,193.0,243.0,201.0,252.0,196.77777,247.22223
34,0,35,0,Callose,1.0,0.0,27.0,246.0,253.0,252.0,259.0,248.11111,255.51852
35,0,36,0,Callose,1.0,0.0,27.0,210.0,260.0,215.0,267.0,211.74074,263.14816
36,0,37,0,Callose,1.0,0.0,50.0,185.0,265.0,193.0,274.0,188.24,269.06
37,0,38,0,Callose,1.0,0.0,31.0,199.0,267.0,205.0,274.0,201.7742,270.32257
38,0,39,0,Callose,1.0,0.0,40.0,151.0,272.0,158.0,279.0,153.8,274.925
39,0,40,0,Callose,1.0,0.0,34.0,185.0,280.0,192.0,286.0,188.0,282.2647
40,0,41,0,Callose,1.0,0.0,30.0,592.0,291.0,598.0,297.0,594.63336,293.63333
41,0,42,0,Callose,1.0,0.0,24.0,195.0,299.0,199.0,306.0,196.375,302.04166
42,0,43,0,Callose,1.0,0.0,27.0,307.0,301.0,313.0,307.0,309.5926,303.74075
43,0,44,0,Callose,1.0,0.0,52.0,241.0,309.0,246.0,322.0,243.07692,314.78845
44,0,45,0,Callose,1.0,0.0,64.0,278.0,327.0,286.0,338.0,281.67188,331.84375
45,0,46,0,Callose,1.0,0.0,54.0,147.0,349.0,156.0,357.0,151.38889,352.22223
46,0,47,0,Callose,1.0,0.0,47.0,170.0,358.0,176.0,368.0,172.46808,362.29788
47,0,48,0,Callose,1.0,0.0,46.0,596.0,360.0,604.0,370.0,599.3043,363.71738
48,0,49,0,Callose,1.0,0.0,23.0,709.0,361.0,714.0,366.0,711.0,363.0
49,0,50,0,Callose,1.0,0.0,74.0,228.0,370.0,237.0,381.0,232.39189,375.0
50,0,51,0,Callose,1.0,0.0,28.0,558.0,401.0,563.0,408.0,560.2143,404.32144
51,0,52,0,Callose,1.0,0.0,57.0,252.0,402.0,260.0,412.0,255.5614,406.57895
52,0,53,0,Callose,1.0,0.0,37.0,289.0,406.0,296.0,414.0,292.0811,409.45947
53,0,54,0,Callose,1.0,0.0,54.0,460.0,410.0,467.0,420.0,462.9074,414.44446
54,0,55,0,Callose,1.0,0.0,69.0,179.0,422.0,188.0,433.0,182.52174,427.05798
55,0,56,0,Callose,1.0,0.0,31.0,297.0,423.0,303.0,429.0,299.5484,425.41934
56,0,57,0,Callose,1.0,0.0,42.0,137.0,437.0,144.0,445.0,139.95238,440.35715
57,0,58,0,Callose,1.0,0.0,41.0,409.0,438.0,416.0,445.0,412.09756,441.0
58,0,59,0,Callose,1.0,0.0,35.0,416.0,449.0,423.0,457.0,418.6,452.2
59,0,60,0,Callose,1.0,0.0,44.0,569.0,453.0,577.0,460.0,572.5455,456.11365
60,0,61,0,Callose,1.0,0.0,51.0,209.0,456.0,217.0,465.0,212.52942,460.29413
61,0,62,0,Callose,1.0,0.0,22.0,158.0,464.0,162.0,471.0,159.5,467.0
62,0,63,0,Callose,1.0,0.0,41.0,80.0,465.0,88.0,476.0,83.414635,469.87805
63,0,64,0,Callose,1.0,0.0,21.0,434.0,473.0,438.0,480.0,435.5238,476.14285
64,0,65,0,Callose,1.0,0.0,20.0,154.0,474.0,160.0,479.0,156.55,476.2
65,0,66,0,Callose,1.0,0.0,25.0,187.0,474.0,193.0,480.0,189.88,476.28
66,0,67,0,Callose,1.0,0.0,32.0,576.0,481.0,582.0,488.0,578.65625,484.15625
67,0,68,0,Callose,1.0,0.0,57.0,527.0,499.0,534.0,510.0,529.7018,504.0877
68,0,69,0,Callose,1.0,0.0,28.0,135.0,500.0,140.0,507.0,136.82143,503.39285
69,0,70,0,Callose,1.0,0.0,38.0,101.0,509.0,109.0,515.0,104.63158,511.42105
70,0,71,0,Callose,1.0,0.0,58.0,284.0,509.0,291.0,520.0,287.34482,514.12067
71,0,72,0,Callose,1.0,0.0,44.0,447.0,512.0,455.0,518.0,450.36365,514.61365
72,0,73,0,Callose,1.0,0.0,34.0,256.0,530.0,261.0,538.0,257.91177,533.67645
73,0,74,0,Callose,1.0,0.0,58.0,612.0,532.0,623.0,540.0,616.6724,535.7586
74,0,75,0,Callose,1.0,0.0,46.0,196.0,533.0,204.0,541.0,199.71739,536.3261
75,0,76,0,Callose,1.0,0.0,45.0,325.0,534.0,332.0,541.0,327.97778,536.86664
76,0,77,0,Callose,1.0,0.0,45.0,149.0,543.0,157.0,552.0,152.2889,546.8
77,0,78,0,Callose,1.0,0.0,30.0,594.0,559.0,600.0,567.0,596.86664,562.9
78,0,79,0,Callose,1.0,0.0,25.0,284.0,564.0,291.0,568.0,287.12,565.44
79,0,80,0,Callose,1.0,0.0,51.0,164.0,590.0,171.0,599.0,166.78432,594.03925
80,0,81,0,Callose,1.0,0.0,28.0,572.0,591.0,579.0,599.0,575.0,594.4643
81,0,82,0,Callose,1.0,0.0,76.0,95.0,593.0,101.0,612.0,97.60526,601.4605
82,0,83,0,Callose,1.0,0.0,35.0,565.0,599.0,571.0,606.0,567.5714,602.11426
83,0,84,0,Callose,1.0,0.0,45.0,479.0,604.0,485.0,613.0,481.84445,607.8444
84,0,85,0,Callose,1.0,0.0,74.0,270.0,607.0,284.0,617.0,276.36487,611.5405
85,0,86,0,Callose,1.0,0.0,57.0,345.0,608.0,352.0,620.0,348.22806,614.0175
86,0,87,0,Callose,1.0,0.0,65.0,143.0,613.0,151.0,623.0,146.49231,617.81537
87,0,88,0,Callose,1.0,0.0,27.0,519.0,622.0,524.0,629.0,521.1852,624.96295
88,0,89,0,Callose,1.0,0.0,42.0,405.0,627.0,413.0,633.0,408.66666,629.5476
89,0,90,0,Callose,1.0,0.0,24.0,543.0,632.0,550.0,641.0,546.0833,635.8333
90,0,91,0,Callose,1.0,0.0,69.0,220.0,638.0,226.0,655.0,222.43478,645.62317
91,0,92,0,Callose,1.0,0.0,25.0,244.0,660.0,249.0,666.0,245.92,662.56
92,0,93,0,Callose,1.0,0.0,28.0,602.0,664.0,608.0,670.0,604.6786,666.5714
93,0,94,0,Callose,1.0,0.0,32.0,179.0,675.0,185.0,682.0,181.5625,677.96875
94,0,95,0,Callose,1.0,0.0,56.0,609.0,676.0,618.0,687.0,612.9286,681.2321
95,0,96,0,Callose,1.0,0.0,37.0,139.0,678.0,146.0,685.0,141.86487,681.0541
96,0,97,0,Callose,1.0,0.0,67.0,240.0,682.0,250.0,694.0,244.29851,687.32837
97,0,98,0,Callose,1.0,0.0,28.0,84.0,691.0,92.0,696.0,87.85714,693.0
98,0,99,0,Callose,1.0,0.0,61.0,261.0,694.0,267.0,706.0,263.5082,699.65576
99,0,100,0,Callose,1.0,0.0,45.0,134.0,705.0,142.0,712.0,137.33333,707.8222
100,0,101,0,Callose,1.0,0.0,34.0,389.0,706.0,394.0,713.0,390.94116,708.91174
101,0,102,0,Callose,1.0,0.0,21.0,559.0,707.0,565.0,711.0,561.381,708.4286
102,0,103,0,Callose,1.0,0.0,22.0,564.0,712.0,569.0,717.0,566.2273,714.2273
103,0,104,0,Callose,1.0,0.0,28.0,215.0,714.0,220.0,721.0,217.14285,717.0714
104,0,105,0,Callose,1.0,0.0,53.0,423.0,720.0,429.0,731.0,425.50943,725.01886
105,0,106,0,Callose,1.0,0.0,33.0,554.0,727.0,560.0,733.0,556.42426,729.42426
106,0,107,0,Callose,1.0,0.0,108.0,275.0,741.0,286.0,755.0,279.97223,747.21295
107,0,108,0,Callose,1.0,0.0,27.0,146.0,742.0,152.0,750.0,148.62962,745.4074
108,0,109,0,Callose,1.0,0.0,41.0,235.0,747.0,241.0,755.0,237.65854,750.3171
109,0,110,0,Callose,1.0,0.0,34.0,352.0,750.0,358.0,757.0,354.58823,753.32355
110,0,111,0,Callose,1.0,0.0,34.0,523.0,768.0,529.0,775.0,525.41174,770.85297
111,0,112,0,Callose,1.0,0.0,57.0,234.0,792.0,242.0,801.0,237.29825,796.4737
112,0,113,0,Callose,1.0,0.0,55.0,295.0,792.0,302.0,802.0,297.8,796.36365
113,0,114,0,Callose,1.0,0.0,21.0,128.0,800.0,132.0,806.0,129.42857,802.619
114,0,115,0,Callose,1.0,0.0,30.0,78.0,803.0,85.0,809.0,80.53333,805.0
115,0,116,0,Callose,1.0,0.0,58.0,120.0,809.0,128.0,821.0,123.56896,814.2759
116,0,117,0,Callose,1.0,0.0,56.0,283.0,826.0,289.0,838.0,285.5357,831.6429
117,0,118,0,Callose,1.0,0.0,23.0,221.0,831.0,226.0,836.0,223.0,832.8261
118,0,119,0,Callose,1.0,0.0,20.0,254.0,831.0,258.0,837.0,255.65,833.3
119,0,120,0,Callose,1.0,0.0,22.0,504.0,834.0,508.0,843.0,505.68182,837.7273
120,0,121,0,Callose,1.0,0.0,49.0,561.0,838.0,570.0,846.0,565.04083,841.69385
121,0,122,0,Callose,1.0,0.0,42.0,155.0,841.0,162.0,848.0,158.04762,844.1667
122,0,123,0,Callose,1.0,0.0,58.0,116.0,861.0,122.0,873.0,118.67242,866.63794
123,0,124,0,Callose,1.0,0.0,48.0,459.0,870.0,467.0,878.0,461.97916,873.0417
124,0,125,0,Callose,1.0,0.0,20.0,599.0,882.0,604.0,887.0,601.3,883.95
125,0,126,0,Callose,1.0,0.0,27.0,517.0,888.0,522.0,897.0,519.37036,892.4815
126,0,127,0,Callose,1.0,0.0,30.0,72.0,898.0,78.0,904.0,74.53333,900.23334
127,0,128,0,Callose,1.0,0.0,44.0,196.0,904.0,205.0,910.0,199.70454,906.5455
128,0,129,0,Callose,1.0,0.0,49.0,221.0,911.0,228.0,920.0,224.0,914.89795
129,0,130,0,Callose,1.0,0.0,22.0,383.0,914.0,389.0,919.0,385.5909,916.1818
130,0,131,0,Callose,1.0,0.0,86.0,279.0,915.0,289.0,927.0,283.3256,920.55817
131,0,132,0,Callose,1.0,0.0,57.0,113.0,929.0,120.0,940.0,116.03509,933.614
132,0,133,0,Callose,1.0,0.0,29.0,240.0,929.0,246.0,935.0,242.72414,931.5862
133,0,134,0,Callose,1.0,0.0,36.0,549.0,931.0,559.0,936.0,553.9722,933.1111
134,0,135,0,Callose,1.0,0.0,40.0,195.0,942.0,200.0,952.0,197.2,945.875
135,0,136,0,Callose,1.0,0.0,41.0,189.0,948.0,194.0,958.0,190.85365,952.60974
136,0,137,0,Callose,1.0,0.0,40.0,138.0,949.0,146.0,955.0,141.675,951.6
137,0,138,0,Callose,1.0,0.0,33.0,242.0,954.0,249.0,960.0,244.81818,956.63635
138,0,139,0,Callose,1.0,0.0,39.0,315.0,959.0,324.0,966.0,318.89743,962.10254
139,0,140,0,Callose,1.0,0.0,42.0,70.0,961.0,77.0,968.0,73.07143,964.0714
140,0,141,0,Callose,1.0,0.0,79.0,185.0,981.0,195.0,992.0,189.56963,985.94934
141,0,142,0,Callose,1.0,0.0,42.0,155.0,987.0,160.0,999.0,156.57143,992.381
142,0,143,0,Callose,1.0,0.0,21.0,145.0,988.0,151.0,994.0,147.66667,990.1429
143,0,144,0,Callose,1.0,0.0,45.0,98.0,990.0,104.0,1000.0,100.755554,994.73334
144,0,145,0,Callose,1.0,0.0,36.0,505.0,990.0,511.0,997.0,507.3611,993.1389
145,0,146,0,Callose,1.0,0.0,50.0,534.0,994.0,541.0,1003.0,536.98,997.92
146,0,147,0,Callose,1.0,0.0,41.0,216.0,995.0,224.0,1002.0,219.48781,998.14636
147,0,148,0,Callose,1.0,0.0,34.0,231.0,1011.0,238.0,1017.0,233.88235,1013.1177
