object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Callose,Probability of Label 2,Size in pixels,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1,Center of the object_0,Center of the object_1
0,0,1,0,Callose,1.0,0.0,27.0,710.0,0.0,717.0,5.0,712.5926,1.5555556
1,0,2,0,Callose,1.0,0.0,26.0,729.0,12.0,735.0,18.0,731.5,14.769231
2,0,3,0,Callose,1.0,0.0,210.0,699.0,26.0,714.0,49.0,705.8619,37.590477
3,0,4,0,Callose,1.0,0.0,25.0,727.0,30.0,732.0,36.0,729.08,32.44
4,0,5,0,Callose,1.0,0.0,43.0,699.0,50.0,706.0,59.0,702.1163,54.186047
5,0,6,0,Callose,1.0,0.0,82.0,481.0,66.0,490.0,82.0,484.97562,73.92683
6,0,7,0,Callose,1.0,0.0,143.0,695.0,97.0,708.0,113.0,701.05597,104.83916
7,0,8,0,Callose,1.0,0.0,39.0,472.0,131.0,478.0,139.0,474.69232,134.38461
8,0,9,0,Callose,1.0,0.0,52.0,732.0,132.0,740.0,142.0,735.88464,136.67308
9,0,10,0,Callose,1.0,0.0,42.0,107.0,146.0,114.0,154.0,109.42857,149.2619
10,0,11,0,Callose,1.0,0.0,23.0,27.0,147.0,32.0,154.0,29.173914,150.08696
11,0,12,0,Callose,1.0,0.0,63.0,693.0,148.0,703.0,156.0,697.84125,151.34921
12,0,13,0,Callose,1.0,0.0,82.0,694.0,163.0,704.0,174.0,699.03656,167.80487
13,0,14,0,Callose,1.0,0.0,58.0,755.0,163.0,766.0,171.0,760.37933,166.72414
14,0,15,0,Callose,1.0,0.0,35.0,312.0,183.0,317.0,194.0,314.3143,188.17143
15,0,16,0,Callose,1.0,0.0,34.0,222.0,186.0,227.0,197.0,223.97058,190.88235
16,0,17,0,Callose,1.0,0.0,58.0,678.0,195.0,686.0,205.0,681.9655,199.31035
17,0,18,0,Callose,1.0,0.0,108.0,673.0,211.0,683.0,225.0,678.2315,217.96297
18,0,19,0,Callose,1.0,0.0,47.0,756.0,219.0,762.0,228.0,758.55316,222.80852
19,0,20,0,Callose,1.0,0.0,39.0,692.0,239.0,700.0,246.0,695.46155,241.92308
20,0,21,0,Callose,1.0,0.0,25.0,627.0,245.0,632.0,251.0,629.08,247.44
21,0,22,0,Callose,1.0,0.0,59.0,676.0,255.0,684.0,265.0,679.45764,258.91525
