object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Callose,Probability of Label 2,Size in pixels,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1,Center of the object_0,Center of the object_1
0,0,1,0,Callose,1.0,0.0,29.0,502.0,20.0,508.0,26.0,504.27585,22.586206
1,0,2,0,Callose,1.0,0.0,28.0,555.0,27.0,559.0,35.0,556.5,30.5
2,0,3,0,Callose,1.0,0.0,29.0,477.0,43.0,484.0,48.0,479.89655,44.75862
3,0,4,0,Callose,1.0,0.0,38.0,773.0,46.0,781.0,54.0,776.3947,49.342106
4,0,5,0,Callose,1.0,0.0,23.0,639.0,60.0,644.0,66.0,641.2174,62.782608
5,0,6,0,Callose,1.0,0.0,28.0,544.0,70.0,550.0,76.0,546.6429,72.71429
6,0,7,0,Callose,1.0,0.0,25.0,824.0,77.0,831.0,84.0,826.72,80.04
7,0,8,0,Callose,1.0,0.0,28.0,709.0,83.0,714.0,90.0,711.1786,85.78571
8,0,9,0,Callose,1.0,0.0,34.0,782.0,83.0,788.0,92.0,784.4706,87.29412
9,0,10,0,Callose,1.0,0.0,26.0,766.0,85.0,770.0,92.0,767.61536,88.0
10,0,11,0,Callose,1.0,0.0,20.0,419.0,101.0,423.0,107.0,420.25,103.7
11,0,12,0,Callose,1.0,0.0,34.0,778.0,108.0,785.0,116.0,781.2941,112.47059
12,0,13,0,Callose,1.0,0.0,21.0,819.0,115.0,824.0,121.0,821.0476,117.38095
13,0,14,0,Callose,1.0,0.0,74.0,526.0,129.0,538.0,139.0,530.9595,133.33784
14,0,15,0,Callose,1.0,0.0,21.0,384.0,143.0,389.0,151.0,386.38095,146.61905
15,0,16,0,Callose,1.0,0.0,37.0,748.0,165.0,755.0,174.0,750.6486,169.75676
16,0,17,0,Callose,1.0,0.0,20.0,763.0,171.0,768.0,176.0,764.75,173.25
17,0,18,0,Callose,1.0,0.0,55.0,788.0,171.0,794.0,185.0,790.0182,176.54546
18,0,19,0,Callose,1.0,0.0,26.0,759.0,179.0,766.0,185.0,761.6923,181.76923
19,0,20,0,Callose,1.0,0.0,53.0,261.0,180.0,267.0,192.0,263.45282,185.50943
20,0,21,0,Callose,1.0,0.0,32.0,332.0,198.0,338.0,204.0,334.46875,200.65625
21,0,22,0,Callose,1.0,0.0,48.0,653.0,209.0,658.0,222.0,654.5208,214.85417
22,0,23,0,Callose,1.0,0.0,33.0,491.0,235.0,497.0,243.0,493.69696,238.09091
23,0,24,0,Callose,1.0,0.0,50.0,348.0,248.0,356.0,258.0,352.16,252.32
24,0,25,0,Callose,1.0,0.0,58.0,311.0,249.0,318.0,260.0,313.82758,254.41379
25,0,26,0,Callose,1.0,0.0,29.0,271.0,251.0,276.0,258.0,272.89655,254.0
26,0,27,0,Callose,1.0,0.0,64.0,489.0,337.0,496.0,349.0,492.1875,342.1875
27,0,28,0,Callose,1.0,0.0,27.0,613.0,371.0,619.0,377.0,615.7407,373.5926
28,0,29,0,Callose,1.0,0.0,48.0,551.0,372.0,559.0,380.0,554.2083,375.77084
29,0,30,0,Callose,1.0,0.0,28.0,459.0,375.0,465.0,381.0,461.82144,377.60715
30,0,31,0,Callose,1.0,0.0,73.0,260.0,395.0,268.0,410.0,263.31506,401.57535
31,0,32,0,Callose,1.0,0.0,27.0,401.0,402.0,406.0,408.0,402.92593,404.55554
32,0,33,0,Callose,1.0,0.0,59.0,325.0,404.0,334.0,413.0,328.74576,407.6271
33,0,34,0,Callose,1.0,0.0,29.0,189.0,421.0,195.0,429.0,191.58621,424.44827
34,0,35,0,Callose,1.0,0.0,72.0,298.0,463.0,304.0,480.0,300.81946,470.29166
35,0,36,0,Callose,1.0,0.0,44.0,223.0,476.0,229.0,484.0,225.5,479.5
36,0,37,0,Callose,1.0,0.0,38.0,508.0,490.0,519.0,495.0,513.6053,492.10526
37,0,38,0,Callose,1.0,0.0,24.0,525.0,491.0,530.0,498.0,526.9167,493.875
38,0,39,0,Callose,1.0,0.0,26.0,607.0,506.0,612.0,513.0,608.7692,509.23077
39,0,40,0,Callose,1.0,0.0,31.0,566.0,522.0,571.0,530.0,568.19354,525.3226
40,0,41,0,Callose,1.0,0.0,52.0,608.0,526.0,615.0,536.0,611.0769,530.5769
41,0,42,0,Callose,1.0,0.0,60.0,239.0,541.0,245.0,554.0,241.51666,547.0833
42,0,43,0,Callose,1.0,0.0,52.0,764.0,544.0,772.0,554.0,767.4423,548.4231
43,0,44,0,Callose,1.0,0.0,36.0,583.0,559.0,590.0,566.0,586.1389,561.94446
44,0,45,0,Callose,1.0,0.0,72.0,783.0,568.0,789.0,584.0,785.69446,575.18054
45,0,46,0,Callose,1.0,0.0,58.0,755.0,576.0,761.0,589.0,757.2069,581.84485
46,0,47,0,Callose,1.0,0.0,35.0,453.0,583.0,458.0,593.0,454.94287,588.0
47,0,48,0,Callose,1.0,0.0,24.0,560.0,599.0,564.0,606.0,561.5,602.0
48,0,49,0,Callose,1.0,0.0,43.0,585.0,604.0,591.0,612.0,587.6512,607.55817
49,0,50,0,Callose,1.0,0.0,34.0,598.0,623.0,604.0,630.0,600.58826,625.67645
50,0,51,0,Callose,1.0,0.0,30.0,775.0,625.0,781.0,632.0,777.6,628.2
51,0,52,0,Callose,1.0,0.0,36.0,678.0,628.0,683.0,636.0,679.8889,631.5278
52,0,53,0,Callose,1.0,0.0,36.0,705.0,640.0,711.0,648.0,707.4722,643.30554
53,0,54,0,Callose,1.0,0.0,52.0,800.0,657.0,807.0,667.0,802.9808,661.5
54,0,55,0,Callose,1.0,0.0,112.0,684.0,665.0,697.0,679.0,690.1696,671.3214
55,0,56,0,Callose,1.0,0.0,22.0,525.0,686.0,530.0,691.0,527.0909,687.9091
56,0,57,0,Callose,1.0,0.0,41.0,554.0,696.0,562.0,705.0,557.2439,700.12195
