object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Callose,Probability of Label 2,Size in pixels,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1,Center of the object_0,Center of the object_1
0,0,1,0,Callose,1.0,0.0,62.0,297.0,371.0,304.0,381.0,299.82257,375.46774
1,0,2,0,Callose,1.0,0.0,46.0,671.0,385.0,677.0,396.0,673.13043,389.8913
2,0,3,0,Callose,1.0,0.0,31.0,863.0,424.0,870.0,429.0,866.0,426.09677
3,0,4,0,Callose,1.0,0.0,25.0,626.0,445.0,632.0,450.0,628.6,446.96
4,0,5,0,Callose,1.0,0.0,112.0,629.0,466.0,642.0,480.0,634.9732,472.42856
5,0,6,0,Callose,1.0,0.0,84.0,855.0,468.0,866.0,478.0,860.1786,472.4762
6,0,7,0,Callose,1.0,0.0,24.0,986.0,472.0,992.0,478.0,988.2083,474.375
7,0,8,0,Callose,1.0,0.0,127.0,621.0,487.0,633.0,503.0,626.8268,494.0866
8,0,9,0,Callose,1.0,0.0,26.0,956.0,501.0,961.0,508.0,957.9231,504.07693
9,0,10,0,Callose,1.0,0.0,61.0,263.0,511.0,272.0,523.0,266.4918,516.6721
10,0,11,0,Callose,1.0,0.0,83.0,506.0,514.0,516.0,525.0,510.0723,518.96387
11,0,12,0,Callose,1.0,0.0,201.0,830.0,520.0,846.0,539.0,838.3085,530.38806
12,0,13,0,Callose,1.0,0.0,42.0,627.0,523.0,634.0,532.0,629.619,527.0238
13,0,14,0,Callose,1.0,0.0,89.0,151.0,524.0,161.0,536.0,155.20224,529.55054
14,0,15,0,Callose,1.0,0.0,68.0,966.0,525.0,975.0,536.0,969.9559,530.4706
15,0,16,0,Callose,1.0,0.0,125.0,937.0,529.0,946.0,546.0,941.248,537.36
16,0,17,0,Callose,1.0,0.0,112.0,949.0,537.0,963.0,548.0,955.4554,542.7054
17,0,18,0,Callose,1.0,0.0,84.0,601.0,546.0,610.0,557.0,605.1667,551.2262
18,0,19,0,Callose,1.0,0.0,48.0,780.0,548.0,789.0,558.0,784.1042,552.7917
19,0,20,0,Callose,1.0,0.0,51.0,740.0,551.0,750.0,559.0,745.3333,554.3137
20,0,21,0,Callose,1.0,0.0,65.0,973.0,552.0,981.0,561.0,976.55383,555.95386
21,0,22,0,Callose,1.0,0.0,52.0,52.0,554.0,64.0,561.0,57.307693,557.5
22,0,23,0,Callose,1.0,0.0,37.0,272.0,554.0,279.0,561.0,275.05405,556.9459
23,0,24,0,Callose,1.0,0.0,56.0,646.0,564.0,652.0,576.0,648.5714,568.9821
24,0,25,0,Callose,1.0,0.0,139.0,922.0,564.0,936.0,582.0,928.2086,572.3237
25,0,26,0,Callose,1.0,0.0,44.0,862.0,576.0,868.0,585.0,864.5909,579.9545
26,0,27,0,Callose,1.0,0.0,31.0,825.0,581.0,830.0,588.0,827.0323,583.80646
27,0,28,0,Callose,1.0,0.0,23.0,216.0,582.0,222.0,588.0,218.73914,584.5217
28,0,29,0,Callose,1.0,0.0,130.0,484.0,588.0,497.0,601.0,489.8846,593.9308
29,0,30,0,Callose,1.0,0.0,74.0,712.0,596.0,721.0,606.0,716.08105,600.2568
30,0,31,0,Callose,1.0,0.0,48.0,409.0,599.0,417.0,607.0,412.22916,602.5625
31,0,32,0,Callose,1.0,0.0,173.0,166.0,600.0,177.0,620.0,170.64162,609.54913
32,0,33,0,Callose,1.0,0.0,28.0,231.0,607.0,237.0,613.0,233.32143,609.1786
33,0,34,0,Callose,1.0,0.0,21.0,913.0,610.0,919.0,615.0,915.5714,612.0952
34,0,35,0,Callose,1.0,0.0,66.0,448.0,611.0,457.0,621.0,451.95456,615.42426
35,0,36,0,Callose,1.0,0.0,22.0,626.0,621.0,631.0,626.0,627.9091,622.9091
36,0,37,0,Callose,1.0,0.0,46.0,375.0,624.0,384.0,631.0,379.36957,626.6739
37,0,38,0,Callose,1.0,0.0,118.0,29.0,628.0,42.0,642.0,34.949154,634.2458
38,0,39,0,Callose,1.0,0.0,46.0,362.0,648.0,370.0,656.0,365.97827,650.913
39,0,40,0,Callose,1.0,0.0,26.0,212.0,658.0,217.0,666.0,213.96153,662.0769
40,0,41,0,Callose,1.0,0.0,59.0,351.0,673.0,360.0,683.0,355.0339,677.5763
41,0,42,0,Callose,1.0,0.0,70.0,195.0,688.0,205.0,697.0,199.37143,691.7714
