object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Callose,Probability of Label 2,Size in pixels,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1,Center of the object_0,Center of the object_1
0,0,1,0,Callose,1.0,0.0,84.0,935.0,33.0,944.0,44.0,939.1905,37.892857
1,0,2,0,Callose,1.0,0.0,123.0,971.0,33.0,980.0,49.0,974.4797,40.593494
2,0,3,0,Callose,1.0,0.0,47.0,871.0,36.0,877.0,46.0,873.3617,40.51064
3,0,4,0,Callose,1.0,0.0,54.0,888.0,57.0,895.0,69.0,890.7593,62.685184
4,0,5,0,Callose,1.0,0.0,76.0,660.0,75.0,667.0,89.0,662.8158,81.68421
5,0,6,0,Callose,1.0,0.0,39.0,871.0,106.0,877.0,115.0,873.53845,109.948715
6,0,7,0,Callose,1.0,0.0,96.0,902.0,148.0,910.0,163.0,905.2917,155.07292
7,0,8,0,Callose,1.0,0.0,53.0,950.0,156.0,956.0,168.0,952.4151,161.77359
8,0,9,0,Callose,1.0,0.0,20.0,601.0,201.0,606.0,206.0,603.05,203.25
9,0,10,0,Callose,1.0,0.0,21.0,924.0,218.0,930.0,223.0,926.2381,220.04762
10,0,11,0,Callose,1.0,0.0,29.0,720.0,248.0,727.0,254.0,723.10345,251.06897
11,0,12,0,Callose,1.0,0.0,56.0,904.0,250.0,910.0,262.0,906.2857,255.73215
12,0,13,0,Callose,1.0,0.0,58.0,166.0,261.0,173.0,272.0,168.81035,265.82758
13,0,14,0,Callose,1.0,0.0,28.0,702.0,263.0,709.0,270.0,705.0,265.7143
14,0,15,0,Callose,1.0,0.0,57.0,687.0,281.0,693.0,297.0,689.3333,289.01755
15,0,16,0,Callose,1.0,0.0,104.0,815.0,282.0,824.0,296.0,819.0481,288.48077
16,0,17,0,Callose,1.0,0.0,59.0,879.0,286.0,886.0,296.0,881.81354,290.69492
17,0,18,0,Callose,1.0,0.0,70.0,961.0,288.0,971.0,297.0,965.6857,291.84286
18,0,19,0,Callose,1.0,0.0,31.0,926.0,296.0,934.0,301.0,929.4516,298.09677
19,0,20,0,Callose,1.0,0.0,197.0,578.0,297.0,587.0,321.0,581.9391,308.7259
20,0,21,0,Callose,1.0,0.0,26.0,179.0,323.0,184.0,329.0,181.11539,325.84616
21,0,22,0,Callose,1.0,0.0,34.0,179.0,338.0,185.0,345.0,181.5,340.70587
22,0,23,0,Callose,1.0,0.0,23.0,728.0,357.0,732.0,364.0,729.5217,359.86957
23,0,24,0,Callose,1.0,0.0,25.0,836.0,369.0,840.0,377.0,837.56,372.76
24,0,25,0,Callose,1.0,0.0,56.0,875.0,369.0,881.0,383.0,877.5,374.80356
25,0,26,0,Callose,1.0,0.0,60.0,175.0,379.0,184.0,387.0,179.0,382.38333
26,0,27,0,Callose,1.0,0.0,32.0,750.0,398.0,756.0,405.0,752.75,401.3125
27,0,28,0,Callose,1.0,0.0,212.0,565.0,412.0,585.0,433.0,574.533,420.76416
28,0,29,0,Callose,1.0,0.0,54.0,703.0,425.0,710.0,436.0,705.9074,430.27777
29,0,30,0,Callose,1.0,0.0,51.0,558.0,426.0,565.0,435.0,560.7843,429.86273
30,0,31,0,Callose,1.0,0.0,53.0,93.0,427.0,100.0,437.0,95.92453,431.1887
31,0,32,0,Callose,1.0,0.0,24.0,370.0,431.0,376.0,436.0,372.66666,433.125
32,0,33,0,Callose,1.0,0.0,52.0,378.0,450.0,386.0,458.0,381.71155,453.28845
33,0,34,0,Callose,1.0,0.0,40.0,787.0,450.0,793.0,459.0,789.325,454.075
34,0,35,0,Callose,1.0,0.0,29.0,529.0,502.0,535.0,508.0,531.34485,504.27585
35,0,36,0,Callose,1.0,0.0,42.0,97.0,507.0,104.0,515.0,100.09524,510.4524
36,0,37,0,Callose,1.0,0.0,61.0,335.0,518.0,343.0,527.0,338.541,522.1475
37,0,38,0,Callose,1.0,0.0,38.0,8.0,519.0,16.0,526.0,11.368421,522.0263
38,0,39,0,Callose,1.0,0.0,74.0,146.0,525.0,154.0,537.0,149.56757,530.52704
39,0,40,0,Callose,1.0,0.0,164.0,608.0,525.0,618.0,546.0,612.4939,534.4329
40,0,41,0,Callose,1.0,0.0,32.0,273.0,543.0,278.0,551.0,275.0,546.34375
