object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Callose,Probability of Label 2,Size in pixels,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1,Center of the object_0,Center of the object_1
58,0,59,0,Callose,1.0,0.0,32.0,620.0,491.0,626.0,498.0,622.75,494.25
59,0,60,0,Callose,1.0,0.0,59.0,856.0,505.0,863.0,519.0,859.1356,510.84744
60,0,61,0,Callose,1.0,0.0,65.0,438.0,508.0,445.0,521.0,440.55383,513.38464
61,0,62,0,Callose,1.0,0.0,77.0,212.0,516.0,221.0,531.0,216.2987,522.8052
62,0,63,0,Callose,1.0,0.0,21.0,514.0,524.0,519.0,529.0,515.8095,525.8571
63,0,64,0,Callose,1.0,0.0,21.0,50.0,525.0,56.0,529.0,52.61905,526.5714
64,0,65,0,Callose,1.0,0.0,50.0,300.0,529.0,307.0,538.0,302.88,532.84
65,0,66,0,Callose,1.0,0.0,47.0,714.0,533.0,721.0,542.0,717.1277,536.9787
66,0,67,0,Callose,1.0,0.0,58.0,1000.0,533.0,1008.0,543.0,1003.5172,537.7931
67,0,68,0,Callose,1.0,0.0,69.0,657.0,536.0,666.0,546.0,660.913,540.2754
68,0,69,0,Callose,1.0,0.0,41.0,624.0,540.0,631.0,549.0,626.9756,544.0
69,0,70,0,Callose,1.0,0.0,110.0,483.0,551.0,495.0,566.0,487.94547,558.3909
70,0,71,0,Callose,1.0,0.0,32.0,444.0,570.0,449.0,580.0,445.59375,574.53125
71,0,72,0,Callose,1.0,0.0,41.0,527.0,573.0,535.0,580.0,530.5854,576.0244
72,0,73,0,Callose,1.0,0.0,77.0,345.0,576.0,356.0,585.0,350.32468,580.4935
73,0,74,0,Callose,1.0,0.0,34.0,488.0,582.0,495.0,588.0,491.05884,584.8823
74,0,75,0,Callose,1.0,0.0,65.0,563.0,584.0,573.0,595.0,567.3077,588.95386
75,0,76,0,Callose,1.0,0.0,87.0,705.0,591.0,715.0,603.0,709.5862,596.12646
76,0,77,0,Callose,1.0,0.0,92.0,690.0,594.0,701.0,606.0,695.31525,600.2826
77,0,78,0,Callose,1.0,0.0,41.0,537.0,599.0,545.0,606.0,540.4146,602.04877
78,0,79,0,Callose,1.0,0.0,39.0,852.0,602.0,860.0,609.0,855.46155,604.9231
79,0,80,0,Callose,1.0,0.0,23.0,287.0,616.0,293.0,621.0,289.6087,618.04346
80,0,81,0,Callose,1.0,0.0,70.0,294.0,625.0,303.0,635.0,298.14285,629.3571
81,0,82,0,Callose,1.0,0.0,68.0,487.0,625.0,498.0,635.0,491.83823,629.4706
82,0,83,0,Callose,1.0,0.0,55.0,425.0,627.0,435.0,634.0,429.56363,630.05457
83,0,84,0,Callose,1.0,0.0,43.0,182.0,639.0,188.0,650.0,184.23256,645.06976
84,0,85,0,Callose,1.0,0.0,48.0,509.0,652.0,518.0,660.0,512.9167,655.0833
85,0,86,0,Callose,1.0,0.0,180.0,664.0,655.0,677.0,673.0,670.05554,663.65
86,0,87,0,Callose,1.0,0.0,35.0,502.0,661.0,509.0,668.0,504.54285,663.8571
87,0,88,0,Callose,1.0,0.0,60.0,248.0,673.0,255.0,685.0,251.4,678.8333
88,0,89,0,Callose,1.0,0.0,62.0,636.0,690.0,644.0,700.0,639.35486,694.7742
89,0,90,0,Callose,1.0,0.0,52.0,223.0,699.0,231.0,708.0,226.46153,702.86536
90,0,91,0,Callose,1.0,0.0,52.0,528.0,701.0,538.0,710.0,532.1539,705.03845
91,0,92,0,Callose,1.0,0.0,39.0,472.0,706.0,478.0,715.0,474.56412,710.1795
92,0,93,0,Callose,1.0,0.0,27.0,248.0,707.0,254.0,715.0,250.59259,709.9259
93,0,94,0,Callose,1.0,0.0,83.0,833.0,722.0,843.0,732.0,837.3735,726.3735
94,0,95,0,Callose,1.0,0.0,46.0,336.0,729.0,345.0,736.0,340.0435,732.06525
95,0,96,0,Callose,1.0,0.0,31.0,231.0,730.0,237.0,736.0,233.41936,732.4516
96,0,97,0,Callose,1.0,0.0,63.0,419.0,735.0,431.0,742.0,424.50793,737.92065
97,0,98,0,Callose,1.0,0.0,129.0,480.0,746.0,492.0,761.0,484.96124,754.1395
98,0,99,0,Callose,1.0,0.0,57.0,749.0,752.0,758.0,761.0,752.8421,756.2807
99,0,100,0,Callose,1.0,0.0,53.0,596.0,763.0,604.0,772.0,599.67926,766.6981
100,0,101,0,Callose,1.0,0.0,32.0,526.0,772.0,531.0,781.0,528.0,776.40625
101,0,102,0,Callose,1.0,0.0,40.0,380.0,794.0,386.0,802.0,382.375,797.325
102,0,103,0,Callose,1.0,0.0,54.0,274.0,812.0,282.0,822.0,277.3889,816.5926
103,0,104,0,Callose,1.0,0.0,45.0,388.0,818.0,396.0,825.0,391.6,820.8222
104,0,105,0,Callose,1.0,0.0,41.0,594.0,821.0,599.0,834.0,596.0732,826.8049
105,0,106,0,Callose,1.0,0.0,38.0,481.0,822.0,487.0,830.0,483.23685,825.7632
106,0,107,0,Callose,1.0,0.0,26.0,207.0,827.0,213.0,834.0,209.23077,830.38464
107,0,108,0,Callose,1.0,0.0,24.0,5.0,831.0,10.0,837.0,7.0,833.2917
108,0,109,0,Callose,1.0,0.0,56.0,656.0,831.0,664.0,840.0,659.5893,834.7143
109,0,110,0,Callose,1.0,0.0,28.0,510.0,832.0,515.0,840.0,512.0357,835.2143
110,0,111,0,Callose,1.0,0.0,52.0,532.0,844.0,537.0,858.0,533.9039,850.1923
111,0,112,0,Callose,1.0,0.0,105.0,721.0,850.0,733.0,862.0,726.4381,855.58093
112,0,113,0,Callose,1.0,0.0,24.0,409.0,859.0,414.0,865.0,411.04166,861.7083
113,0,114,0,Callose,1.0,0.0,43.0,491.0,860.0,498.0,869.0,494.13953,865.0
114,0,115,0,Callose,1.0,0.0,107.0,378.0,866.0,387.0,882.0,381.99066,873.0
115,0,116,0,Callose,1.0,0.0,55.0,454.0,875.0,463.0,883.0,458.32727,878.4909
116,0,117,0,Callose,1.0,0.0,58.0,359.0,886.0,368.0,895.0,362.68967,889.89655
117,0,118,0,Callose,1.0,0.0,68.0,503.0,896.0,513.0,906.0,508.54413,901.0441
118,0,119,0,Callose,1.0,0.0,47.0,575.0,899.0,582.0,907.0,577.93616,902.21277
119,0,120,0,Callose,1.0,0.0,42.0,462.0,909.0,470.0,916.0,465.5,912.0714
120,0,121,0,Callose,1.0,0.0,22.0,196.0,911.0,200.0,918.0,197.72728,914.2727
121,0,122,0,Callose,1.0,0.0,92.0,813.0,915.0,822.0,928.0,817.26086,920.95654
122,0,123,0,Callose,1.0,0.0,83.0,443.0,918.0,451.0,930.0,446.59036,923.77106
123,0,124,0,Callose,1.0,0.0,68.0,610.0,918.0,618.0,927.0,613.5,922.0
124,0,125,0,Callose,1.0,0.0,43.0,330.0,939.0,338.0,946.0,333.4186,942.1163
125,0,126,0,Callose,1.0,0.0,26.0,319.0,943.0,325.0,948.0,321.65384,945.0
126,0,127,0,Callose,1.0,0.0,21.0,611.0,953.0,617.0,958.0,613.7143,955.381
127,0,128,0,Callose,1.0,0.0,28.0,850.0,970.0,856.0,976.0,852.5,972.7857
128,0,129,0,Callose,1.0,0.0,43.0,462.0,977.0,470.0,986.0,465.65115,981.093
129,0,130,0,Callose,1.0,0.0,33.0,482.0,980.0,488.0,987.0,484.42426,983.0303
130,0,131,0,Callose,1.0,0.0,51.0,620.0,985.0,627.0,995.0,622.6667,989.37256
131,0,132,0,Callose,1.0,0.0,39.0,293.0,986.0,304.0,992.0,297.94873,988.7692
132,0,133,0,Callose,1.0,0.0,55.0,364.0,988.0,373.0,997.0,367.69092,991.83636
133,0,134,0,Callose,1.0,0.0,36.0,443.0,992.0,448.0,1001.0,445.05554,996.05554
134,0,135,0,Callose,1.0,0.0,133.0,599.0,996.0,610.0,1012.0,603.9474,1003.391
135,0,136,0,Callose,1.0,0.0,31.0,349.0,1005.0,355.0,1012.0,351.7097,1008.129
136,0,137,0,Callose,1.0,0.0,33.0,440.0,1010.0,447.0,1017.0,443.0606,1013.30304
137,0,138,0,Callose,1.0,0.0,30.0,221.0,1014.0,226.0,1022.0,222.9,1017.3
138,0,139,0,Callose,1.0,0.0,22.0,653.0,1020.0,659.0,1024.0,655.5,1021.63635
