object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Callose,Probability of Label 2,Size in pixels,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1,Center of the object_0,Center of the object_1
0,0,1,0,Callose,1.0,0.0,28.0,345.0,0.0,351.0,7.0,347.2857,2.607143
1,0,2,0,Callose,1.0,0.0,73.0,366.0,170.0,375.0,182.0,369.57535,175.20547
2,0,3,0,Callose,1.0,0.0,47.0,768.0,253.0,777.0,260.0,771.8298,255.97873
3,0,4,0,Callose,1.0,0.0,43.0,537.0,286.0,547.0,294.0,541.1628,289.39536
4,0,5,0,Callose,1.0,0.0,23.0,339.0,307.0,345.0,316.0,341.30435,311.13043
5,0,6,0,Callose,1.0,0.0,61.0,760.0,307.0,771.0,315.0,765.59015,309.62296
6,0,7,0,Callose,1.0,0.0,58.0,712.0,351.0,719.0,365.0,715.65515,356.48276
7,0,8,0,Callose,1.0,0.0,30.0,764.0,363.0,772.0,371.0,767.26666,366.4
8,0,9,0,Callose,1.0,0.0,45.0,734.0,373.0,740.0,386.0,736.7778,378.02222
9,0,10,0,Callose,1.0,0.0,40.0,754.0,416.0,759.0,430.0,756.35,423.125
10,0,11,0,Callose,1.0,0.0,42.0,174.0,681.0,179.0,693.0,176.16667,686.4286
11,0,12,0,Callose,1.0,0.0,27.0,663.0,691.0,668.0,702.0,665.4074,696.14813
12,0,13,0,Callose,1.0,0.0,20.0,620.0,703.0,624.0,712.0,621.8,707.4
13,0,14,0,Callose,1.0,0.0,50.0,736.0,738.0,743.0,748.0,739.16,742.44
14,0,15,0,Callose,1.0,0.0,32.0,587.0,926.0,593.0,934.0,589.5,929.59375
15,0,16,0,Callose,1.0,0.0,49.0,727.0,931.0,733.0,942.0,729.6531,935.81635
16,0,17,0,Callose,1.0,0.0,36.0,695.0,965.0,703.0,971.0,698.3889,967.69446
17,0,18,0,Callose,1.0,0.0,67.0,651.0,976.0,664.0,988.0,656.7313,981.38806
