object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Callose,Probability of Label 2,Size in pixels,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1,Center of the object_0,Center of the object_1
0,0,1,0,Callose,1.0,0.0,30.0,273.0,23.0,279.0,30.0,275.43332,25.333334
1,0,2,0,Callose,1.0,0.0,58.0,212.0,57.0,220.0,66.0,215.2931,60.655174
2,0,3,0,Callose,1.0,0.0,27.0,680.0,66.0,686.0,72.0,682.8889,68.48148
3,0,4,0,Callose,1.0,0.0,32.0,567.0,110.0,571.0,122.0,568.53125,115.28125
4,0,5,0,Callose,1.0,0.0,32.0,591.0,176.0,597.0,183.0,593.6875,179.15625
5,0,6,0,Callose,1.0,0.0,58.0,652.0,203.0,660.0,213.0,655.2931,207.51724
6,0,7,0,Callose,1.0,0.0,29.0,679.0,218.0,685.0,224.0,681.2759,220.34483
7,0,8,0,Callose,1.0,0.0,27.0,321.0,290.0,326.0,299.0,323.03705,294.51852
8,0,9,0,Callose,1.0,0.0,26.0,191.0,303.0,196.0,312.0,193.53847,307.30768
9,0,10,0,Callose,1.0,0.0,205.0,564.0,305.0,581.0,323.0,571.88293,314.2
10,0,11,0,Callose,1.0,0.0,55.0,356.0,306.0,362.0,319.0,358.2,311.94547
11,0,12,0,Callose,1.0,0.0,32.0,99.0,322.0,105.0,329.0,101.1875,325.625
12,0,13,0,Callose,1.0,0.0,24.0,451.0,362.0,455.0,371.0,452.08334,365.58334
13,0,14,0,Callose,1.0,0.0,41.0,337.0,374.0,342.0,386.0,339.5122,379.7561
14,0,15,0,Callose,1.0,0.0,36.0,219.0,390.0,224.0,399.0,221.25,393.72223
15,0,16,0,Callose,1.0,0.0,71.0,207.0,421.0,216.0,434.0,210.6338,427.50705
16,0,17,0,Callose,1.0,0.0,57.0,247.0,424.0,253.0,436.0,249.47368,429.5965
17,0,18,0,Callose,1.0,0.0,29.0,81.0,425.0,86.0,432.0,82.89655,428.17242
18,0,19,0,Callose,1.0,0.0,27.0,539.0,429.0,545.0,436.0,541.2222,432.37036
19,0,20,0,Callose,1.0,0.0,27.0,333.0,469.0,340.0,475.0,336.18518,471.55554
20,0,21,0,Callose,1.0,0.0,101.0,542.0,476.0,555.0,487.0,548.21783,480.9802
21,0,22,0,Callose,1.0,0.0,21.0,605.0,479.0,610.0,484.0,607.0,481.0
22,0,23,0,Callose,1.0,0.0,22.0,559.0,480.0,563.0,487.0,560.2727,482.72726
23,0,24,0,Callose,1.0,0.0,70.0,540.0,514.0,552.0,523.0,546.17145,517.7143
24,0,25,0,Callose,1.0,0.0,117.0,539.0,535.0,548.0,553.0,543.1539,542.52136
25,0,26,0,Callose,1.0,0.0,40.0,531.0,537.0,537.0,549.0,533.8,542.175
26,0,27,0,Callose,1.0,0.0,52.0,592.0,554.0,601.0,562.0,596.03845,557.4808
27,0,28,0,Callose,1.0,0.0,33.0,268.0,558.0,272.0,570.0,269.57574,563.1212
28,0,29,0,Callose,1.0,0.0,22.0,539.0,609.0,543.0,616.0,540.36365,612.0455
29,0,30,0,Callose,1.0,0.0,53.0,246.0,611.0,252.0,622.0,248.56604,616.49054
30,0,31,0,Callose,1.0,0.0,290.0,536.0,626.0,555.0,656.0,545.36896,637.4931
31,0,32,0,Callose,1.0,0.0,22.0,235.0,660.0,238.0,670.0,236.09091,664.36365
32,0,33,0,Callose,1.0,0.0,106.0,225.0,699.0,235.0,712.0,229.57547,704.81134
33,0,34,0,Callose,1.0,0.0,61.0,543.0,699.0,551.0,708.0,546.4754,702.7213
34,0,35,0,Callose,1.0,0.0,24.0,128.0,720.0,134.0,726.0,130.5,722.5
35,0,36,0,Callose,1.0,0.0,100.0,539.0,720.0,555.0,732.0,548.66,725.67
36,0,37,0,Callose,1.0,0.0,28.0,37.0,735.0,43.0,741.0,39.785713,737.5
37,0,38,0,Callose,1.0,0.0,41.0,208.0,764.0,215.0,771.0,210.78049,767.14636
38,0,39,0,Callose,1.0,0.0,27.0,196.0,771.0,202.0,777.0,198.48148,774.0
39,0,40,0,Callose,1.0,0.0,40.0,81.0,793.0,88.0,801.0,84.05,796.45
40,0,41,0,Callose,1.0,0.0,47.0,175.0,796.0,182.0,804.0,177.95744,799.68085
41,0,42,0,Callose,1.0,0.0,56.0,214.0,797.0,221.0,812.0,216.625,804.5357
42,0,43,0,Callose,1.0,0.0,27.0,79.0,824.0,85.0,830.0,81.55556,826.5926
43,0,44,0,Callose,1.0,0.0,36.0,243.0,858.0,248.0,867.0,245.05556,862.1389
44,0,45,0,Callose,1.0,0.0,35.0,8.0,880.0,15.0,887.0,10.4,882.9429
45,0,46,0,Callose,1.0,0.0,46.0,516.0,888.0,526.0,895.0,520.95654,891.04346
46,0,47,0,Callose,1.0,0.0,84.0,0.0,900.0,10.0,911.0,4.4404764,904.881
47,0,48,0,Callose,1.0,0.0,28.0,160.0,914.0,166.0,920.0,162.35715,916.6071
48,0,49,0,Callose,1.0,0.0,46.0,177.0,933.0,184.0,941.0,179.89131,936.45654
49,0,50,0,Callose,1.0,0.0,20.0,512.0,941.0,517.0,946.0,513.9,943.05
50,0,51,0,Callose,1.0,0.0,24.0,368.0,987.0,373.0,994.0,369.70834,990.0417
51,0,52,0,Callose,1.0,0.0,27.0,506.0,1011.0,512.0,1017.0,508.51852,1013.2222
