object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Callose,Probability of Label 2,Size in pixels,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1,Center of the object_0,Center of the object_1
0,0,1,0,Callose,1.0,0.0,37.0,7.0,0.0,13.0,7.0,9.324325,2.6756756
1,0,2,0,Callose,1.0,0.0,70.0,167.0,0.0,176.0,9.0,171.08571,3.7285714
2,0,3,0,Callose,1.0,0.0,197.0,863.0,0.0,883.0,22.0,871.5228,9.588833
3,0,4,0,Callose,1.0,0.0,31.0,92.0,6.0,99.0,12.0,94.96774,8.580646
4,0,5,0,Callose,1.0,0.0,39.0,89.0,24.0,96.0,31.0,92.128204,27.128204
5,0,6,0,Callose,1.0,0.0,34.0,81.0,52.0,88.0,58.0,84.32353,54.588234
6,0,7,0,Callose,1.0,0.0,26.0,53.0,71.0,59.0,77.0,55.153847,73.57692
7,0,8,0,Callose,1.0,0.0,47.0,825.0,136.0,830.0,149.0,827.31915,141.7234
8,0,9,0,Callose,1.0,0.0,146.0,356.0,207.0,371.0,223.0,363.15753,214.25342
9,0,10,0,Callose,1.0,0.0,226.0,320.0,247.0,339.0,268.0,328.47345,256.86725
10,0,11,0,Callose,1.0,0.0,81.0,250.0,268.0,259.0,283.0,254.0,275.34567
11,0,12,0,Callose,1.0,0.0,51.0,841.0,287.0,848.0,297.0,844.27454,291.39215
12,0,13,0,Callose,1.0,0.0,99.0,862.0,294.0,872.0,307.0,866.6061,300.15152
13,0,14,0,Callose,1.0,0.0,52.0,985.0,295.0,992.0,304.0,987.8461,299.09616
14,0,15,0,Callose,1.0,0.0,65.0,1011.0,297.0,1019.0,311.0,1014.4769,303.4923
15,0,16,0,Callose,1.0,0.0,86.0,977.0,304.0,986.0,316.0,980.67444,309.98837
16,0,17,0,Callose,1.0,0.0,142.0,909.0,316.0,920.0,335.0,913.6549,325.16196
17,0,18,0,Callose,1.0,0.0,23.0,894.0,337.0,899.0,342.0,896.0,339.0
18,0,19,0,Callose,1.0,0.0,55.0,956.0,362.0,965.0,370.0,960.41815,365.2
19,0,20,0,Callose,1.0,0.0,60.0,823.0,373.0,832.0,384.0,827.31665,378.48334
20,0,21,0,Callose,1.0,0.0,48.0,654.0,387.0,662.0,395.0,657.625,390.33334
21,0,22,0,Callose,1.0,0.0,107.0,315.0,389.0,325.0,402.0,319.52338,395.11215
22,0,23,0,Callose,1.0,0.0,58.0,385.0,412.0,393.0,421.0,388.2586,415.89655
23,0,24,0,Callose,1.0,0.0,37.0,838.0,412.0,845.0,421.0,841.5405,416.02704
24,0,25,0,Callose,1.0,0.0,48.0,201.0,416.0,209.0,425.0,204.5,420.0
25,0,26,0,Callose,1.0,0.0,41.0,822.0,416.0,831.0,422.0,825.9268,418.39026
26,0,27,0,Callose,1.0,0.0,67.0,238.0,418.0,246.0,429.0,241.41791,422.8209
27,0,28,0,Callose,1.0,0.0,76.0,537.0,425.0,545.0,442.0,540.4868,433.39474
28,0,29,0,Callose,1.0,0.0,165.0,880.0,428.0,893.0,446.0,885.58185,436.37576
29,0,30,0,Callose,1.0,0.0,57.0,720.0,446.0,727.0,458.0,722.9825,451.17545
30,0,31,0,Callose,1.0,0.0,103.0,679.0,451.0,689.0,464.0,683.0388,456.92233
31,0,32,0,Callose,1.0,0.0,55.0,270.0,466.0,277.0,477.0,272.63635,470.63635
32,0,33,0,Callose,1.0,0.0,43.0,333.0,467.0,342.0,474.0,336.97675,469.9535
33,0,34,0,Callose,1.0,0.0,69.0,136.0,474.0,144.0,485.0,139.63768,478.50723
34,0,35,0,Callose,1.0,0.0,23.0,729.0,478.0,734.0,483.0,730.86957,480.17392
35,0,36,0,Callose,1.0,0.0,62.0,553.0,487.0,560.0,498.0,555.79034,491.90323
36,0,37,0,Callose,1.0,0.0,54.0,574.0,488.0,583.0,496.0,578.0185,491.33334
37,0,38,0,Callose,1.0,0.0,33.0,152.0,489.0,158.0,496.0,154.42424,491.75757
38,0,39,0,Callose,1.0,0.0,49.0,798.0,490.0,805.0,499.0,801.0612,494.2449
39,0,40,0,Callose,1.0,0.0,179.0,466.0,499.0,477.0,525.0,471.39664,511.1229
40,0,41,0,Callose,1.0,0.0,29.0,632.0,500.0,638.0,506.0,634.5862,502.72415
41,0,42,0,Callose,1.0,0.0,72.0,452.0,501.0,459.0,514.0,455.25,507.02777
42,0,43,0,Callose,1.0,0.0,109.0,129.0,503.0,139.0,519.0,133.4679,510.44955
43,0,44,0,Callose,1.0,0.0,25.0,366.0,505.0,372.0,510.0,368.24,506.96
44,0,45,0,Callose,1.0,0.0,44.0,665.0,507.0,671.0,520.0,667.4318,513.4318
45,0,46,0,Callose,1.0,0.0,30.0,382.0,508.0,389.0,515.0,385.1,510.96667
46,0,47,0,Callose,1.0,0.0,117.0,613.0,519.0,623.0,535.0,617.3675,526.52136
47,0,48,0,Callose,1.0,0.0,42.0,98.0,520.0,105.0,527.0,100.95238,523.1667
48,0,49,0,Callose,1.0,0.0,29.0,275.0,523.0,281.0,530.0,277.7931,525.68964
49,0,50,0,Callose,1.0,0.0,57.0,294.0,530.0,301.0,541.0,296.98245,534.7544
50,0,51,0,Callose,1.0,0.0,59.0,790.0,535.0,798.0,545.0,793.45764,539.5593
