object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Callose,Probability of Label 2,Size in pixels,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1,Center of the object_0,Center of the object_1
0,0,1,0,Callose,1.0,0.0,60.0,680.0,0.0,688.0,11.0,683.23334,4.75
1,0,2,0,Callose,1.0,0.0,127.0,674.0,14.0,685.0,33.0,678.96063,23.19685
2,0,3,0,Callose,1.0,0.0,222.0,876.0,23.0,888.0,49.0,881.536,34.567566
3,0,4,0,Callose,1.0,0.0,30.0,367.0,41.0,371.0,52.0,368.33334,46.466667
4,0,5,0,Callose,1.0,0.0,74.0,441.0,48.0,451.0,59.0,445.44595,52.95946
5,0,6,0,Callose,1.0,0.0,56.0,995.0,54.0,1002.0,65.0,997.6964,58.875
6,0,7,0,Callose,1.0,0.0,127.0,864.0,80.0,875.0,95.0,868.68506,87.40945
7,0,8,0,Callose,1.0,0.0,60.0,925.0,82.0,931.0,95.0,927.73334,87.55
8,0,9,0,Callose,1.0,0.0,66.0,658.0,89.0,666.0,102.0,661.57574,95.181816
9,0,10,0,Callose,1.0,0.0,31.0,634.0,90.0,640.0,97.0,636.7742,93.354836
10,0,11,0,Callose,1.0,0.0,75.0,1010.0,94.0,1019.0,106.0,1013.93335,99.6
11,0,12,0,Callose,1.0,0.0,21.0,989.0,104.0,993.0,111.0,990.4286,107.14286
12,0,13,0,Callose,1.0,0.0,66.0,550.0,119.0,560.0,129.0,554.2879,123.65151
13,0,14,0,Callose,1.0,0.0,146.0,852.0,127.0,865.0,144.0,857.56165,134.4315
14,0,15,0,Callose,1.0,0.0,32.0,623.0,129.0,629.0,136.0,625.84375,132.28125
15,0,16,0,Callose,1.0,0.0,36.0,322.0,168.0,327.0,177.0,323.94446,172.11111
16,0,17,0,Callose,1.0,0.0,46.0,901.0,170.0,908.0,183.0,903.8043,176.34782
17,0,18,0,Callose,1.0,0.0,27.0,338.0,173.0,344.0,179.0,340.2963,175.55556
18,0,19,0,Callose,1.0,0.0,25.0,1004.0,189.0,1011.0,194.0,1007.0,191.16
19,0,20,0,Callose,1.0,0.0,40.0,290.0,193.0,297.0,200.0,293.2,195.925
20,0,21,0,Callose,1.0,0.0,29.0,951.0,197.0,957.0,205.0,953.86206,201.13792
21,0,22,0,Callose,1.0,0.0,56.0,749.0,224.0,757.0,234.0,752.6964,228.75
22,0,23,0,Callose,1.0,0.0,48.0,363.0,238.0,368.0,249.0,364.97916,243.10417
23,0,24,0,Callose,1.0,0.0,165.0,838.0,239.0,847.0,263.0,842.14545,251.35757
24,0,25,0,Callose,1.0,0.0,110.0,977.0,249.0,991.0,259.0,983.55457,253.43637
25,0,26,0,Callose,1.0,0.0,36.0,885.0,257.0,892.0,268.0,887.7222,261.8889
26,0,27,0,Callose,1.0,0.0,55.0,831.0,273.0,838.0,284.0,833.87274,277.85455
27,0,28,0,Callose,1.0,0.0,83.0,314.0,292.0,323.0,304.0,318.08435,297.6265
28,0,29,0,Callose,1.0,0.0,25.0,1013.0,295.0,1019.0,301.0,1015.88,297.52
29,0,30,0,Callose,1.0,0.0,46.0,716.0,299.0,722.0,308.0,718.3261,303.1087
30,0,31,0,Callose,1.0,0.0,118.0,930.0,301.0,940.0,318.0,934.5085,308.94067
