object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Callose,Probability of Label 2,Size in pixels,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1,Center of the object_0,Center of the object_1
0,0,1,0,Callose,1.0,0.0,41.0,436.0,0.0,443.0,10.0,439.34146,5.731707
1,0,2,0,Callose,1.0,0.0,38.0,475.0,16.0,482.0,24.0,478.42105,19.657894
2,0,3,0,Callose,1.0,0.0,49.0,725.0,25.0,733.0,33.0,728.12244,28.0
3,0,4,0,Callose,1.0,0.0,135.0,399.0,40.0,411.0,54.0,404.13333,46.43704
4,0,5,0,Callose,1.0,0.0,49.0,468.0,56.0,477.0,63.0,471.89795,59.0
5,0,6,0,Callose,1.0,0.0,38.0,466.0,112.0,471.0,124.0,467.94736,117.39474
6,0,7,0,Callose,1.0,0.0,60.0,707.0,121.0,715.0,131.0,710.36664,125.23333
7,0,8,0,Callose,1.0,0.0,114.0,362.0,137.0,374.0,149.0,367.4649,142.30702
8,0,9,0,Callose,1.0,0.0,132.0,393.0,161.0,403.0,178.0,398.26514,169.15909
9,0,10,0,Callose,1.0,0.0,59.0,451.0,176.0,459.0,185.0,454.1695,180.1695
10,0,11,0,Callose,1.0,0.0,124.0,387.0,187.0,396.0,204.0,391.2016,194.79839
11,0,12,0,Callose,1.0,0.0,125.0,405.0,218.0,416.0,233.0,410.184,225.176
12,0,13,0,Callose,1.0,0.0,20.0,455.0,269.0,460.0,274.0,457.1,271.05
13,0,14,0,Callose,1.0,0.0,31.0,384.0,270.0,390.0,277.0,386.19354,272.80646
14,0,15,0,Callose,1.0,0.0,161.0,383.0,287.0,395.0,305.0,388.42856,295.53415
15,0,16,0,Callose,1.0,0.0,39.0,395.0,344.0,402.0,351.0,397.84616,347.07693
16,0,17,0,Callose,1.0,0.0,120.0,456.0,426.0,467.0,440.0,460.96667,432.33334
17,0,18,0,Callose,1.0,0.0,160.0,392.0,443.0,403.0,461.0,396.675,451.175
18,0,19,0,Callose,1.0,0.0,37.0,461.0,466.0,467.0,474.0,463.56757,469.43243
19,0,20,0,Callose,1.0,0.0,45.0,188.0,477.0,196.0,485.0,191.2,480.62222
20,0,21,0,Callose,1.0,0.0,270.0,388.0,545.0,410.0,564.0,397.5778,554.0296
21,0,22,0,Callose,1.0,0.0,31.0,376.0,553.0,381.0,560.0,378.0,556.0
22,0,23,0,Callose,1.0,0.0,28.0,604.0,601.0,610.0,607.0,606.6786,603.1786
23,0,24,0,Callose,1.0,0.0,47.0,378.0,647.0,385.0,655.0,380.97873,650.1702
24,0,25,0,Callose,1.0,0.0,214.0,374.0,682.0,390.0,702.0,380.92056,691.4112
25,0,26,0,Callose,1.0,0.0,52.0,725.0,704.0,732.0,714.0,727.6923,707.6539
26,0,27,0,Callose,1.0,0.0,118.0,376.0,733.0,386.0,748.0,380.27966,739.8644
27,0,28,0,Callose,1.0,0.0,119.0,252.0,788.0,261.0,804.0,255.53781,795.4538
28,0,29,0,Callose,1.0,0.0,50.0,606.0,788.0,612.0,798.0,608.5,791.96
29,0,30,0,Callose,1.0,0.0,162.0,369.0,795.0,381.0,813.0,374.07407,803.1111
30,0,31,0,Callose,1.0,0.0,52.0,720.0,803.0,728.0,811.0,723.46155,806.38464
31,0,32,0,Callose,1.0,0.0,58.0,515.0,817.0,522.0,827.0,517.7931,821.39655
32,0,33,0,Callose,1.0,0.0,44.0,294.0,822.0,298.0,836.0,295.5,827.5682
33,0,34,0,Callose,1.0,0.0,105.0,687.0,828.0,697.0,841.0,691.11426,833.69525
34,0,35,0,Callose,1.0,0.0,92.0,503.0,838.0,513.0,851.0,507.19565,844.1087
35,0,36,0,Callose,1.0,0.0,32.0,603.0,838.0,610.0,844.0,605.9375,840.21875
36,0,37,0,Callose,1.0,0.0,42.0,579.0,844.0,587.0,851.0,582.9286,846.6429
37,0,38,0,Callose,1.0,0.0,50.0,244.0,891.0,251.0,900.0,246.78,894.96
38,0,39,0,Callose,1.0,0.0,63.0,247.0,934.0,255.0,944.0,250.30159,938.619
39,0,40,0,Callose,1.0,0.0,45.0,599.0,947.0,607.0,955.0,602.95557,950.6
40,0,41,0,Callose,1.0,0.0,54.0,246.0,958.0,255.0,965.0,250.22223,960.7778
