object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Callose,Probability of Label 2,Size in pixels,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1,Center of the object_0,Center of the object_1
0,0,1,0,Callose,1.0,0.0,145.0,324.0,10.0,337.0,25.0,329.49655,16.95862
1,0,2,0,Callose,1.0,0.0,34.0,629.0,10.0,636.0,17.0,631.7941,12.911765
2,0,3,0,Callose,1.0,0.0,38.0,678.0,15.0,686.0,21.0,681.2895,17.736841
3,0,4,0,Callose,1.0,0.0,43.0,442.0,20.0,450.0,28.0,445.44186,23.651163
4,0,5,0,Callose,1.0,0.0,48.0,461.0,55.0,466.0,67.0,462.70834,60.5
5,0,6,0,Callose,1.0,0.0,23.0,493.0,60.0,498.0,66.0,494.86957,62.217392
6,0,7,0,Callose,1.0,0.0,90.0,515.0,63.0,525.0,74.0,519.43335,68.022224
7,0,8,0,Callose,1.0,0.0,32.0,608.0,65.0,615.0,71.0,611.25,67.3125
8,0,9,0,Callose,1.0,0.0,35.0,615.0,72.0,620.0,81.0,616.88574,76.0
9,0,10,0,Callose,1.0,0.0,27.0,399.0,74.0,405.0,80.0,401.48148,76.22222
10,0,11,0,Callose,1.0,0.0,30.0,552.0,75.0,557.0,83.0,553.8,78.53333
11,0,12,0,Callose,1.0,0.0,25.0,321.0,81.0,327.0,86.0,323.4,82.96
12,0,13,0,Callose,1.0,0.0,62.0,419.0,91.0,426.0,103.0,422.41934,96.741936
13,0,14,0,Callose,1.0,0.0,63.0,341.0,92.0,348.0,104.0,344.1905,97.71429
14,0,15,0,Callose,1.0,0.0,58.0,442.0,97.0,449.0,107.0,445.05173,101.36207
15,0,16,0,Callose,1.0,0.0,43.0,385.0,106.0,391.0,116.0,387.5814,110.69768
16,0,17,0,Callose,1.0,0.0,239.0,326.0,129.0,341.0,154.0,334.04184,141.84937
17,0,18,0,Callose,1.0,0.0,30.0,470.0,131.0,477.0,137.0,473.16666,133.66667
18,0,19,0,Callose,1.0,0.0,25.0,434.0,133.0,439.0,139.0,436.08,135.44
19,0,20,0,Callose,1.0,0.0,35.0,647.0,133.0,653.0,141.0,649.74286,136.17143
20,0,21,0,Callose,1.0,0.0,97.0,494.0,138.0,503.0,151.0,497.7835,143.90721
21,0,22,0,Callose,1.0,0.0,87.0,328.0,161.0,336.0,175.0,331.6092,167.5747
22,0,23,0,Callose,1.0,0.0,42.0,385.0,161.0,392.0,169.0,387.66666,164.45238
23,0,24,0,Callose,1.0,0.0,233.0,329.0,178.0,339.0,208.0,333.49786,191.69957
24,0,25,0,Callose,1.0,0.0,80.0,508.0,186.0,517.0,198.0,511.9125,191.65
25,0,26,0,Callose,1.0,0.0,41.0,573.0,187.0,578.0,198.0,575.2683,192.58537
26,0,27,0,Callose,1.0,0.0,90.0,617.0,188.0,631.0,202.0,623.8444,194.7889
27,0,28,0,Callose,1.0,0.0,61.0,709.0,206.0,718.0,214.0,712.93445,209.16394
28,0,29,0,Callose,1.0,0.0,79.0,427.0,212.0,435.0,226.0,430.53165,218.55696
29,0,30,0,Callose,1.0,0.0,571.0,325.0,238.0,340.0,310.0,332.50787,270.25745
30,0,31,0,Callose,1.0,0.0,37.0,705.0,243.0,712.0,250.0,708.0541,245.86487
31,0,32,0,Callose,1.0,0.0,52.0,471.0,244.0,480.0,251.0,474.78845,246.92308
32,0,33,0,Callose,1.0,0.0,23.0,504.0,283.0,509.0,289.0,505.78262,285.6087
33,0,34,0,Callose,1.0,0.0,39.0,491.0,288.0,498.0,296.0,494.2564,291.1282
34,0,35,0,Callose,1.0,0.0,100.0,653.0,299.0,662.0,313.0,657.26,305.27
35,0,36,0,Callose,1.0,0.0,51.0,507.0,311.0,516.0,318.0,510.7451,314.01962
36,0,37,0,Callose,1.0,0.0,89.0,472.0,324.0,484.0,335.0,477.30338,328.7528
37,0,38,0,Callose,1.0,0.0,52.0,624.0,326.0,633.0,334.0,628.4808,329.53845
38,0,39,0,Callose,1.0,0.0,84.0,321.0,337.0,332.0,349.0,326.08334,342.2262
39,0,40,0,Callose,1.0,0.0,59.0,498.0,350.0,507.0,360.0,502.08475,355.08475
40,0,41,0,Callose,1.0,0.0,216.0,330.0,356.0,341.0,385.0,334.91666,368.58334
41,0,42,0,Callose,1.0,0.0,49.0,567.0,357.0,574.0,366.0,569.87756,361.61224
42,0,43,0,Callose,1.0,0.0,32.0,437.0,373.0,443.0,380.0,439.71875,376.28125
43,0,44,0,Callose,1.0,0.0,103.0,719.0,376.0,729.0,389.0,723.36896,382.19418
44,0,45,0,Callose,1.0,0.0,67.0,543.0,380.0,550.0,394.0,545.9403,386.44775
45,0,46,0,Callose,1.0,0.0,52.0,333.0,392.0,340.0,402.0,335.3846,396.92307
46,0,47,0,Callose,1.0,0.0,39.0,582.0,402.0,587.0,412.0,583.9487,406.56412
47,0,48,0,Callose,1.0,0.0,39.0,655.0,410.0,664.0,416.0,658.5128,412.71796
48,0,49,0,Callose,1.0,0.0,20.0,485.0,412.0,490.0,417.0,486.95,414.25
49,0,50,0,Callose,1.0,0.0,173.0,330.0,417.0,342.0,438.0,336.69363,427.5838
50,0,51,0,Callose,1.0,0.0,34.0,580.0,420.0,585.0,428.0,582.08826,423.67648
51,0,52,0,Callose,1.0,0.0,24.0,688.0,427.0,694.0,432.0,690.7917,429.125
52,0,53,0,Callose,1.0,0.0,35.0,513.0,430.0,521.0,436.0,516.9429,432.62857
53,0,54,0,Callose,1.0,0.0,30.0,323.0,438.0,330.0,444.0,326.33334,440.73334
54,0,55,0,Callose,1.0,0.0,50.0,498.0,442.0,506.0,450.0,501.18,445.66
55,0,56,0,Callose,1.0,0.0,58.0,574.0,454.0,583.0,462.0,577.63794,457.4655
56,0,57,0,Callose,1.0,0.0,50.0,633.0,460.0,641.0,468.0,636.5,463.84
57,0,58,0,Callose,1.0,0.0,68.0,335.0,462.0,343.0,476.0,338.2353,467.94116
58,0,59,0,Callose,1.0,0.0,51.0,690.0,471.0,700.0,478.0,694.5098,474.35294
59,0,60,0,Callose,1.0,0.0,34.0,301.0,479.0,307.0,487.0,303.58823,482.88235
60,0,61,0,Callose,1.0,0.0,42.0,437.0,479.0,444.0,486.0,440.33334,481.9762
61,0,62,0,Callose,1.0,0.0,70.0,653.0,488.0,659.0,501.0,655.5,494.0
62,0,63,0,Callose,1.0,0.0,48.0,337.0,497.0,344.0,506.0,339.85416,500.97916
63,0,64,0,Callose,1.0,0.0,125.0,482.0,512.0,493.0,527.0,486.736,518.744
64,0,65,0,Callose,1.0,0.0,38.0,718.0,519.0,724.0,528.0,720.6842,523.0789
65,0,66,0,Callose,1.0,0.0,144.0,337.0,538.0,348.0,555.0,341.5139,545.4861
66,0,67,0,Callose,1.0,0.0,40.0,515.0,540.0,522.0,547.0,518.175,542.95
67,0,68,0,Callose,1.0,0.0,87.0,637.0,542.0,648.0,552.0,642.2759,546.4483
68,0,69,0,Callose,1.0,0.0,45.0,692.0,556.0,699.0,564.0,694.6889,560.08887
69,0,70,0,Callose,1.0,0.0,43.0,438.0,559.0,446.0,566.0,441.39536,562.3953
70,0,71,0,Callose,1.0,0.0,22.0,707.0,576.0,711.0,584.0,708.63635,579.4091
71,0,72,0,Callose,1.0,0.0,50.0,572.0,585.0,580.0,594.0,575.36,588.82
72,0,73,0,Callose,1.0,0.0,38.0,361.0,604.0,369.0,610.0,365.0,606.1842
73,0,74,0,Callose,1.0,0.0,55.0,444.0,604.0,451.0,614.0,446.94547,608.56366
74,0,75,0,Callose,1.0,0.0,78.0,495.0,609.0,506.0,620.0,500.79486,615.1795
75,0,76,0,Callose,1.0,0.0,62.0,639.0,618.0,649.0,627.0,643.20966,621.5484
76,0,77,0,Callose,1.0,0.0,41.0,329.0,630.0,336.0,637.0,332.0,633.0
77,0,78,0,Callose,1.0,0.0,46.0,558.0,632.0,563.0,643.0,559.8913,636.56525
78,0,79,0,Callose,1.0,0.0,50.0,659.0,634.0,667.0,642.0,662.84,637.22
79,0,80,0,Callose,1.0,0.0,24.0,711.0,636.0,716.0,642.0,712.9583,638.875
80,0,81,0,Callose,1.0,0.0,37.0,646.0,646.0,652.0,655.0,648.02704,649.91895
81,0,82,0,Callose,1.0,0.0,21.0,657.0,649.0,663.0,653.0,659.4286,650.4286
82,0,83,0,Callose,1.0,0.0,57.0,445.0,667.0,453.0,677.0,448.9649,670.807
83,0,84,0,Callose,1.0,0.0,27.0,520.0,674.0,526.0,681.0,523.0,677.2963
84,0,85,0,Callose,1.0,0.0,27.0,490.0,678.0,496.0,684.0,492.18518,680.8148
85,0,86,0,Callose,1.0,0.0,43.0,478.0,680.0,486.0,688.0,481.72092,683.1163
86,0,87,0,Callose,1.0,0.0,68.0,570.0,685.0,580.0,698.0,575.57355,691.7647
87,0,88,0,Callose,1.0,0.0,27.0,660.0,689.0,664.0,698.0,661.1111,692.9259
88,0,89,0,Callose,1.0,0.0,51.0,721.0,689.0,728.0,699.0,724.0,693.7059
89,0,90,0,Callose,1.0,0.0,45.0,478.0,705.0,487.0,711.0,481.64444,707.3111
90,0,91,0,Callose,1.0,0.0,175.0,732.0,712.0,741.0,735.0,736.0857,722.77716
91,0,92,0,Callose,1.0,0.0,84.0,575.0,723.0,585.0,734.0,579.3571,728.1548
92,0,93,0,Callose,1.0,0.0,28.0,520.0,731.0,525.0,738.0,522.0357,733.8929
93,0,94,0,Callose,1.0,0.0,69.0,644.0,736.0,653.0,747.0,647.3623,740.98553
94,0,95,0,Callose,1.0,0.0,111.0,350.0,737.0,360.0,752.0,354.44144,743.982
95,0,96,0,Callose,1.0,0.0,39.0,654.0,740.0,662.0,747.0,657.1539,743.35895
96,0,97,0,Callose,1.0,0.0,49.0,455.0,741.0,461.0,750.0,457.44897,744.9388
97,0,98,0,Callose,1.0,0.0,72.0,493.0,741.0,503.0,750.0,497.58334,744.8889
98,0,99,0,Callose,1.0,0.0,34.0,334.0,742.0,340.0,749.0,336.44116,744.5294
99,0,100,0,Callose,1.0,0.0,39.0,734.0,759.0,741.0,766.0,736.87177,762.12823
100,0,101,0,Callose,1.0,0.0,22.0,648.0,777.0,652.0,785.0,649.9091,780.4545
101,0,102,0,Callose,1.0,0.0,40.0,489.0,792.0,496.0,801.0,492.0,796.3
102,0,103,0,Callose,1.0,0.0,219.0,719.0,821.0,730.0,850.0,724.2055,834.6941
103,0,104,0,Callose,1.0,0.0,35.0,471.0,837.0,477.0,845.0,473.22858,840.2286
104,0,105,0,Callose,1.0,0.0,33.0,498.0,838.0,503.0,848.0,500.27274,843.24243
105,0,106,0,Callose,1.0,0.0,48.0,586.0,851.0,593.0,861.0,589.125,855.5
106,0,107,0,Callose,1.0,0.0,107.0,350.0,857.0,360.0,871.0,354.28973,863.31775
107,0,108,0,Callose,1.0,0.0,48.0,562.0,857.0,569.0,866.0,564.6875,861.0208
108,0,109,0,Callose,1.0,0.0,21.0,410.0,897.0,414.0,905.0,411.4762,900.9524
109,0,110,0,Callose,1.0,0.0,48.0,714.0,897.0,722.0,905.0,717.4167,900.6042
110,0,111,0,Callose,1.0,0.0,52.0,565.0,915.0,574.0,922.0,568.8269,917.78845
111,0,112,0,Callose,1.0,0.0,156.0,353.0,922.0,365.0,939.0,358.64102,930.21796
112,0,113,0,Callose,1.0,0.0,51.0,461.0,933.0,469.0,942.0,464.33334,936.72546
113,0,114,0,Callose,1.0,0.0,117.0,727.0,944.0,737.0,959.0,731.6068,950.9402
114,0,115,0,Callose,1.0,0.0,33.0,593.0,945.0,599.0,952.0,595.42426,947.9394
115,0,116,0,Callose,1.0,0.0,62.0,344.0,955.0,353.0,964.0,347.9355,959.5484
116,0,117,0,Callose,1.0,0.0,52.0,679.0,967.0,686.0,976.0,682.03845,971.0769
117,0,118,0,Callose,1.0,0.0,48.0,316.0,979.0,323.0,989.0,319.25,983.4583
118,0,119,0,Callose,1.0,0.0,72.0,495.0,985.0,504.0,996.0,499.25,989.68054
119,0,120,0,Callose,1.0,0.0,25.0,669.0,996.0,675.0,1002.0,671.32,998.68
120,0,121,0,Callose,1.0,0.0,51.0,585.0,1004.0,595.0,1011.0,589.4706,1007.2353
121,0,122,0,Callose,1.0,0.0,40.0,430.0,1013.0,437.0,1021.0,433.275,1016.6
122,0,123,0,Callose,1.0,0.0,21.0,460.0,1014.0,466.0,1019.0,462.5238,1015.9048
