object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Callose,Probability of Label 2,Size in pixels,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1,Center of the object_0,Center of the object_1
21,0,22,0,Callose,1.0,0.0,35.0,448.0,194.0,454.0,201.0,450.6,197.22858
22,0,23,0,Callose,1.0,0.0,46.0,335.0,205.0,341.0,217.0,337.36957,210.69565
23,0,24,0,Callose,1.0,0.0,59.0,454.0,211.0,462.0,227.0,457.50848,218.57628
24,0,25,0,Callose,1.0,0.0,44.0,418.0,217.0,424.0,227.0,420.22726,221.63637
25,0,26,0,Callose,1.0,0.0,30.0,360.0,237.0,365.0,245.0,362.0,240.5
26,0,27,0,Callose,1.0,0.0,55.0,461.0,239.0,469.0,251.0,464.67273,244.18182
27,0,28,0,Callose,1.0,0.0,59.0,377.0,243.0,384.0,254.0,380.01694,247.62712
28,0,29,0,Callose,1.0,0.0,59.0,453.0,253.0,459.0,266.0,455.57626,258.0339
29,0,30,0,Callose,1.0,0.0,60.0,570.0,268.0,576.0,280.0,572.3,273.41666
30,0,31,0,Callose,1.0,0.0,83.0,520.0,281.0,527.0,295.0,523.0,287.90363
31,0,32,0,Callose,1.0,0.0,47.0,545.0,288.0,553.0,296.0,548.6383,290.95746
32,0,33,0,Callose,1.0,0.0,53.0,369.0,290.0,377.0,299.0,372.67926,294.13208
33,0,34,0,Callose,1.0,0.0,63.0,428.0,298.0,435.0,311.0,431.0,304.09525
34,0,35,0,Callose,1.0,0.0,24.0,334.0,311.0,339.0,317.0,335.70834,313.29166
35,0,36,0,Callose,1.0,0.0,66.0,484.0,314.0,493.0,325.0,488.0303,318.74243
36,0,37,0,Callose,1.0,0.0,43.0,456.0,325.0,463.0,334.0,458.90698,329.23254
37,0,38,0,Callose,1.0,0.0,21.0,414.0,339.0,418.0,345.0,415.57144,341.38095
38,0,39,0,Callose,1.0,0.0,46.0,454.0,351.0,462.0,358.0,457.36957,353.8913
39,0,40,0,Callose,1.0,0.0,60.0,409.0,355.0,416.0,369.0,411.51666,361.06668
40,0,41,0,Callose,1.0,0.0,58.0,507.0,358.0,515.0,369.0,510.60345,363.10345
41,0,42,0,Callose,1.0,0.0,53.0,459.0,382.0,465.0,394.0,461.84906,387.32074
42,0,43,0,Callose,1.0,0.0,22.0,481.0,395.0,486.0,401.0,483.27274,397.5
43,0,44,0,Callose,1.0,0.0,21.0,418.0,397.0,422.0,403.0,419.42856,399.38095
44,0,45,0,Callose,1.0,0.0,26.0,429.0,397.0,434.0,403.0,431.0,399.5
45,0,46,0,Callose,1.0,0.0,25.0,864.0,404.0,868.0,411.0,865.56,406.88
46,0,47,0,Callose,1.0,0.0,38.0,496.0,421.0,503.0,429.0,499.0,424.73685
47,0,48,0,Callose,1.0,0.0,69.0,1014.0,428.0,1022.0,440.0,1017.8551,433.94202
48,0,49,0,Callose,1.0,0.0,25.0,999.0,435.0,1006.0,440.0,1001.84,437.32
49,0,50,0,Callose,1.0,0.0,50.0,455.0,438.0,462.0,447.0,457.7,442.3
50,0,51,0,Callose,1.0,0.0,36.0,928.0,440.0,934.0,451.0,930.55554,445.6111
51,0,52,0,Callose,1.0,0.0,34.0,1002.0,447.0,1008.0,455.0,1004.35297,450.5
52,0,53,0,Callose,1.0,0.0,31.0,853.0,449.0,858.0,456.0,855.0,452.0
53,0,54,0,Callose,1.0,0.0,59.0,896.0,463.0,903.0,474.0,899.4237,468.22034
54,0,55,0,Callose,1.0,0.0,23.0,438.0,475.0,442.0,482.0,439.43478,477.69565
55,0,56,0,Callose,1.0,0.0,33.0,314.0,480.0,319.0,488.0,315.87878,483.42426
56,0,57,0,Callose,1.0,0.0,33.0,421.0,487.0,427.0,494.0,423.42426,490.33334
57,0,58,0,Callose,1.0,0.0,56.0,398.0,489.0,405.0,500.0,401.51785,493.60715
58,0,59,0,Callose,1.0,0.0,57.0,1017.0,490.0,1024.0,500.0,1020.1754,494.42105
59,0,60,0,Callose,1.0,0.0,167.0,1001.0,492.0,1013.0,510.0,1006.1916,500.73053
60,0,61,0,Callose,1.0,0.0,37.0,446.0,494.0,452.0,502.0,448.35135,497.8919
61,0,62,0,Callose,1.0,0.0,33.0,485.0,504.0,490.0,514.0,487.24243,508.69696
62,0,63,0,Callose,1.0,0.0,49.0,443.0,513.0,449.0,524.0,445.59183,518.38776
63,0,64,0,Callose,1.0,0.0,30.0,827.0,535.0,833.0,541.0,829.63336,537.36664
64,0,65,0,Callose,1.0,0.0,26.0,459.0,539.0,464.0,545.0,461.15384,541.3461
65,0,66,0,Callose,1.0,0.0,41.0,916.0,542.0,921.0,552.0,918.0244,546.39026
66,0,67,0,Callose,1.0,0.0,37.0,416.0,543.0,422.0,551.0,418.21622,546.43243
67,0,68,0,Callose,1.0,0.0,36.0,407.0,545.0,413.0,553.0,409.44446,548.1389
68,0,69,0,Callose,1.0,0.0,36.0,432.0,556.0,439.0,566.0,434.52777,560.7778
69,0,70,0,Callose,1.0,0.0,55.0,316.0,557.0,325.0,565.0,320.0182,560.94543
70,0,71,0,Callose,1.0,0.0,38.0,884.0,557.0,890.0,566.0,886.3158,561.2632
71,0,72,0,Callose,1.0,0.0,51.0,452.0,572.0,459.0,587.0,454.98038,579.1961
72,0,73,0,Callose,1.0,0.0,38.0,925.0,583.0,930.0,593.0,927.0,587.3421
73,0,74,0,Callose,1.0,0.0,57.0,894.0,594.0,902.0,603.0,897.4386,598.0351
74,0,75,0,Callose,1.0,0.0,39.0,925.0,594.0,930.0,603.0,927.0769,598.3333
75,0,76,0,Callose,1.0,0.0,41.0,401.0,598.0,408.0,606.0,403.85367,601.2683
76,0,77,0,Callose,1.0,0.0,50.0,1006.0,604.0,1012.0,614.0,1008.36,608.32
77,0,78,0,Callose,1.0,0.0,30.0,387.0,605.0,393.0,612.0,389.13333,608.1667
78,0,79,0,Callose,1.0,0.0,40.0,854.0,605.0,860.0,613.0,856.6,608.25
79,0,80,0,Callose,1.0,0.0,24.0,398.0,611.0,404.0,617.0,400.58334,613.9167
80,0,81,0,Callose,1.0,0.0,48.0,436.0,618.0,442.0,628.0,438.9375,622.75
81,0,82,0,Callose,1.0,0.0,54.0,829.0,622.0,836.0,634.0,831.8889,628.3148
82,0,83,0,Callose,1.0,0.0,22.0,314.0,634.0,318.0,640.0,315.5,636.5
83,0,84,0,Callose,1.0,0.0,43.0,918.0,635.0,925.0,643.0,921.27905,638.9535
84,0,85,0,Callose,1.0,0.0,36.0,850.0,641.0,856.0,650.0,852.5278,645.0833
85,0,86,0,Callose,1.0,0.0,45.0,949.0,641.0,956.0,651.0,952.04443,645.55554
86,0,87,0,Callose,1.0,0.0,24.0,1002.0,647.0,1008.0,652.0,1004.7083,649.0
87,0,88,0,Callose,1.0,0.0,41.0,313.0,650.0,318.0,661.0,315.2439,654.6829
88,0,89,0,Callose,1.0,0.0,73.0,771.0,666.0,778.0,682.0,773.65753,673.58905
89,0,90,0,Callose,1.0,0.0,45.0,876.0,675.0,884.0,683.0,879.3778,678.7111
90,0,91,0,Callose,1.0,0.0,43.0,460.0,677.0,468.0,684.0,463.69766,679.9535
91,0,92,0,Callose,1.0,0.0,94.0,983.0,678.0,993.0,689.0,987.34045,683.1489
92,0,93,0,Callose,1.0,0.0,55.0,833.0,687.0,841.0,696.0,836.6727,691.05457
93,0,94,0,Callose,1.0,0.0,39.0,868.0,700.0,876.0,707.0,871.20514,703.3077
94,0,95,0,Callose,1.0,0.0,31.0,443.0,706.0,450.0,717.0,446.19354,711.80646
95,0,96,0,Callose,1.0,0.0,50.0,463.0,715.0,468.0,726.0,465.02,720.28
96,0,97,0,Callose,1.0,0.0,35.0,219.0,722.0,226.0,729.0,222.14285,724.9429
97,0,98,0,Callose,1.0,0.0,23.0,402.0,723.0,407.0,729.0,404.0,725.43475
98,0,99,0,Callose,1.0,0.0,42.0,292.0,726.0,298.0,736.0,294.66666,730.5476
99,0,100,0,Callose,1.0,0.0,85.0,882.0,734.0,893.0,746.0,886.9294,739.8706
100,0,101,0,Callose,1.0,0.0,20.0,427.0,736.0,432.0,742.0,429.15,738.3
101,0,102,0,Callose,1.0,0.0,25.0,823.0,740.0,828.0,747.0,825.12,742.8
102,0,103,0,Callose,1.0,0.0,52.0,779.0,743.0,787.0,753.0,782.1923,747.96155
103,0,104,0,Callose,1.0,0.0,28.0,518.0,746.0,524.0,753.0,520.2143,749.1429
104,0,105,0,Callose,1.0,0.0,50.0,827.0,748.0,834.0,757.0,830.26,752.2
105,0,106,0,Callose,1.0,0.0,64.0,912.0,748.0,922.0,759.0,916.09375,752.9531
106,0,107,0,Callose,1.0,0.0,20.0,948.0,751.0,953.0,757.0,949.8,753.0
107,0,108,0,Callose,1.0,0.0,39.0,843.0,765.0,850.0,772.0,845.97437,767.89746
108,0,109,0,Callose,1.0,0.0,65.0,633.0,766.0,643.0,776.0,638.0,770.2
109,0,110,0,Callose,1.0,0.0,29.0,819.0,769.0,825.0,776.0,821.4483,771.931
110,0,111,0,Callose,1.0,0.0,28.0,554.0,772.0,562.0,778.0,556.6786,774.3929
111,0,112,0,Callose,1.0,0.0,36.0,924.0,785.0,930.0,793.0,926.6667,788.80554
112,0,113,0,Callose,1.0,0.0,106.0,887.0,787.0,895.0,804.0,890.9245,795.217
113,0,114,0,Callose,1.0,0.0,28.0,387.0,799.0,392.0,806.0,388.92856,801.9643
114,0,115,0,Callose,1.0,0.0,22.0,644.0,802.0,649.0,807.0,645.9091,804.0909
115,0,116,0,Callose,1.0,0.0,26.0,911.0,803.0,916.0,810.0,912.7692,806.11536
116,0,117,0,Callose,1.0,0.0,72.0,853.0,811.0,860.0,827.0,856.0278,817.25
117,0,118,0,Callose,1.0,0.0,41.0,765.0,812.0,772.0,822.0,767.9268,816.95123
118,0,119,0,Callose,1.0,0.0,36.0,969.0,815.0,975.0,823.0,971.30554,818.4722
119,0,120,0,Callose,1.0,0.0,58.0,869.0,816.0,876.0,826.0,872.0,820.5862
120,0,121,0,Callose,1.0,0.0,45.0,773.0,829.0,780.0,837.0,775.6889,832.7111
121,0,122,0,Callose,1.0,0.0,56.0,825.0,837.0,833.0,846.0,828.3036,841.2321
122,0,123,0,Callose,1.0,0.0,55.0,391.0,847.0,398.0,857.0,393.6,851.0909
123,0,124,0,Callose,1.0,0.0,66.0,297.0,849.0,307.0,858.0,301.16666,852.4394
124,0,125,0,Callose,1.0,0.0,52.0,893.0,849.0,899.0,860.0,895.4231,853.6923
125,0,126,0,Callose,1.0,0.0,49.0,990.0,851.0,1000.0,859.0,995.16327,854.2245
126,0,127,0,Callose,1.0,0.0,68.0,758.0,852.0,766.0,865.0,761.60297,858.16174
127,0,128,0,Callose,1.0,0.0,60.0,801.0,868.0,808.0,879.0,804.0333,872.85
128,0,129,0,Callose,1.0,0.0,33.0,550.0,870.0,556.0,877.0,552.42426,872.9697
129,0,130,0,Callose,1.0,0.0,22.0,896.0,871.0,901.0,877.0,897.86365,873.5455
130,0,131,0,Callose,1.0,0.0,64.0,625.0,885.0,634.0,896.0,628.78125,890.2969
131,0,132,0,Callose,1.0,0.0,59.0,579.0,888.0,585.0,900.0,581.47455,893.3051
132,0,133,0,Callose,1.0,0.0,58.0,668.0,895.0,675.0,907.0,670.7931,900.5862
133,0,134,0,Callose,1.0,0.0,58.0,928.0,899.0,936.0,908.0,931.1724,902.7414
134,0,135,0,Callose,1.0,0.0,56.0,957.0,899.0,965.0,909.0,960.0893,903.1964
135,0,136,0,Callose,1.0,0.0,25.0,843.0,901.0,848.0,907.0,845.04,903.4
136,0,137,0,Callose,1.0,0.0,48.0,808.0,904.0,814.0,914.0,810.75,908.8125
137,0,138,0,Callose,1.0,0.0,24.0,553.0,912.0,559.0,918.0,555.5,914.5
138,0,139,0,Callose,1.0,0.0,51.0,724.0,912.0,732.0,921.0,727.84314,916.0196
139,0,140,0,Callose,1.0,0.0,39.0,734.0,918.0,741.0,925.0,736.7692,920.71796
140,0,141,0,Callose,1.0,0.0,48.0,516.0,920.0,520.0,933.0,517.625,926.0208
141,0,142,0,Callose,1.0,0.0,46.0,855.0,928.0,863.0,935.0,858.8043,930.6957
142,0,143,0,Callose,1.0,0.0,44.0,428.0,938.0,433.0,949.0,430.04544,943.0455
143,0,144,0,Callose,1.0,0.0,41.0,503.0,952.0,509.0,960.0,505.56097,955.5854
144,0,145,0,Callose,1.0,0.0,30.0,770.0,952.0,776.0,959.0,772.3,955.3
145,0,146,0,Callose,1.0,0.0,50.0,888.0,956.0,895.0,965.0,891.06,959.78
146,0,147,0,Callose,1.0,0.0,45.0,830.0,959.0,837.0,968.0,833.1556,963.3111
147,0,148,0,Callose,1.0,0.0,37.0,535.0,960.0,541.0,967.0,537.67566,963.0541
148,0,149,0,Callose,1.0,0.0,36.0,760.0,963.0,766.0,970.0,762.6111,965.8611
149,0,150,0,Callose,1.0,0.0,55.0,694.0,967.0,701.0,978.0,697.2,971.9636
150,0,151,0,Callose,1.0,0.0,57.0,923.0,969.0,932.0,977.0,927.0351,972.4737
151,0,152,0,Callose,1.0,0.0,55.0,758.0,979.0,765.0,989.0,761.0182,983.6727
152,0,153,0,Callose,1.0,0.0,36.0,734.0,985.0,742.0,992.0,737.3333,988.0833
153,0,154,0,Callose,1.0,0.0,21.0,818.0,989.0,823.0,995.0,819.9048,991.9048
154,0,155,0,Callose,1.0,0.0,58.0,677.0,991.0,684.0,1002.0,679.60345,996.7414
155,0,156,0,Callose,1.0,0.0,25.0,619.0,992.0,624.0,998.0,620.96,994.56
156,0,157,0,Callose,1.0,0.0,53.0,569.0,998.0,576.0,1009.0,571.6981,1002.77356
157,0,158,0,Callose,1.0,0.0,33.0,610.0,1000.0,616.0,1007.0,612.3333,1003.51514
158,0,159,0,Callose,1.0,0.0,23.0,864.0,1010.0,869.0,1016.0,866.2174,1012.5217
159,0,160,0,Callose,1.0,0.0,20.0,824.0,1016.0,828.0,1022.0,825.25,1018.7
