object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Callose,Probability of Label 2,Size in pixels,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1,Center of the object_0,Center of the object_1
0,0,1,0,Callose,1.0,0.0,32.0,973.0,0.0,979.0,6.0,975.625,2.21875
1,0,2,0,Callose,1.0,0.0,43.0,1008.0,33.0,1015.0,42.0,1010.8837,37.162792
2,0,3,0,Callose,1.0,0.0,89.0,992.0,101.0,1005.0,112.0,998.4607,106.42696
3,0,4,0,Callose,1.0,0.0,40.0,1017.0,129.0,1024.0,137.0,1020.025,132.175
4,0,5,0,Callose,1.0,0.0,23.0,1016.0,146.0,1022.0,151.0,1018.56525,148.08696
5,0,6,0,Callose,1.0,0.0,119.0,993.0,150.0,1003.0,165.0,997.2185,157.20168
6,0,7,0,Callose,1.0,0.0,22.0,906.0,158.0,911.0,164.0,908.1818,160.5
7,0,8,0,Callose,1.0,0.0,31.0,880.0,211.0,888.0,216.0,884.0645,212.80646
8,0,9,0,Callose,1.0,0.0,57.0,923.0,237.0,930.0,248.0,925.8596,242.1228
9,0,10,0,Callose,1.0,0.0,49.0,798.0,238.0,806.0,246.0,801.0204,241.2449
10,0,11,0,Callose,1.0,0.0,63.0,339.0,250.0,346.0,263.0,341.38095,256.77777
11,0,12,0,Callose,1.0,0.0,64.0,883.0,273.0,890.0,285.0,885.7656,278.45312
12,0,13,0,Callose,1.0,0.0,65.0,144.0,283.0,149.0,298.0,146.04616,289.98462
13,0,14,0,Callose,1.0,0.0,52.0,341.0,308.0,349.0,316.0,344.5,311.5
14,0,15,0,Callose,1.0,0.0,53.0,843.0,317.0,849.0,330.0,845.60376,322.9434
15,0,16,0,Callose,1.0,0.0,39.0,641.0,321.0,648.0,329.0,644.0513,324.92307
16,0,17,0,Callose,1.0,0.0,21.0,977.0,324.0,983.0,329.0,979.3333,326.2857
17,0,18,0,Callose,1.0,0.0,21.0,796.0,326.0,801.0,331.0,798.3333,328.14285
18,0,19,0,Callose,1.0,0.0,46.0,343.0,328.0,351.0,335.0,346.5,331.08694
19,0,20,0,Callose,1.0,0.0,28.0,932.0,330.0,937.0,337.0,934.1786,332.89285
20,0,21,0,Callose,1.0,0.0,22.0,901.0,332.0,907.0,337.0,903.36365,334.31818
21,0,22,0,Callose,1.0,0.0,25.0,669.0,333.0,675.0,338.0,671.44,334.92
22,0,23,0,Callose,1.0,0.0,161.0,888.0,345.0,897.0,370.0,892.1553,357.31677
23,0,24,0,Callose,1.0,0.0,29.0,667.0,347.0,674.0,353.0,669.7931,349.51724
24,0,25,0,Callose,1.0,0.0,43.0,532.0,359.0,539.0,368.0,535.6047,362.25583
25,0,26,0,Callose,1.0,0.0,68.0,365.0,361.0,374.0,374.0,367.97058,366.7353
26,0,27,0,Callose,1.0,0.0,31.0,278.0,366.0,285.0,373.0,281.25806,369.0645
