object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Callose,Probability of Label 2,Size in pixels,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1,Center of the object_0,Center of the object_1
0,0,1,0,Callose,1.0,0.0,59.0,771.0,15.0,780.0,24.0,775.1017,19.186441
1,0,2,0,Callose,1.0,0.0,22.0,290.0,23.0,295.0,30.0,291.95456,26.545454
2,0,3,0,Callose,1.0,0.0,45.0,443.0,25.0,449.0,35.0,445.55554,29.711111
3,0,4,0,Callose,1.0,0.0,78.0,664.0,25.0,674.0,35.0,668.5513,29.833334
4,0,5,0,Callose,1.0,0.0,55.0,246.0,52.0,252.0,64.0,248.38182,57.0
5,0,6,0,Callose,1.0,0.0,36.0,673.0,61.0,678.0,71.0,675.1111,65.5
6,0,7,0,Callose,1.0,0.0,40.0,443.0,67.0,452.0,73.0,447.025,69.55
7,0,8,0,Callose,1.0,0.0,61.0,771.0,70.0,778.0,85.0,774.082,77.2623
8,0,9,0,Callose,1.0,0.0,23.0,314.0,72.0,318.0,80.0,315.78262,75.95652
9,0,10,0,Callose,1.0,0.0,31.0,373.0,90.0,379.0,97.0,375.7097,92.645164
10,0,11,0,Callose,1.0,0.0,55.0,776.0,100.0,783.0,110.0,779.4,104.09091
11,0,12,0,Callose,1.0,0.0,41.0,383.0,108.0,389.0,116.0,385.4634,111.585365
12,0,13,0,Callose,1.0,0.0,77.0,592.0,112.0,606.0,125.0,599.9091,118.8961
13,0,14,0,Callose,1.0,0.0,69.0,566.0,140.0,575.0,151.0,569.68115,144.8116
14,0,15,0,Callose,1.0,0.0,47.0,196.0,141.0,203.0,150.0,199.0,145.0
15,0,16,0,Callose,1.0,0.0,70.0,278.0,174.0,283.0,191.0,279.77142,181.31429
16,0,17,0,Callose,1.0,0.0,48.0,436.0,180.0,444.0,193.0,439.08334,186.16667
17,0,18,0,Callose,1.0,0.0,38.0,758.0,185.0,764.0,193.0,760.0789,188.28947
18,0,19,0,Callose,1.0,0.0,57.0,504.0,200.0,512.0,211.0,507.0702,205.07018
19,0,20,0,Callose,1.0,0.0,37.0,577.0,228.0,583.0,236.0,579.56757,231.37837
20,0,21,0,Callose,1.0,0.0,22.0,377.0,231.0,382.0,236.0,378.72726,233.04546
21,0,22,0,Callose,1.0,0.0,44.0,507.0,238.0,515.0,247.0,510.0,242.0
22,0,23,0,Callose,1.0,0.0,43.0,489.0,250.0,497.0,258.0,492.4186,253.41861
23,0,24,0,Callose,1.0,0.0,100.0,556.0,250.0,566.0,264.0,560.7,256.18
24,0,25,0,Callose,1.0,0.0,25.0,231.0,262.0,237.0,267.0,233.24,263.96
25,0,26,0,Callose,1.0,0.0,53.0,431.0,268.0,443.0,275.0,436.5849,271.32074
26,0,27,0,Callose,1.0,0.0,96.0,512.0,272.0,520.0,287.0,515.23956,278.83334
27,0,28,0,Callose,1.0,0.0,148.0,626.0,275.0,639.0,292.0,631.87164,282.80405
28,0,29,0,Callose,1.0,0.0,28.0,743.0,291.0,749.0,297.0,745.4643,293.75
29,0,30,0,Callose,1.0,0.0,32.0,358.0,292.0,363.0,300.0,360.125,296.03125
30,0,31,0,Callose,1.0,0.0,23.0,598.0,309.0,603.0,315.0,600.2174,311.65216
31,0,32,0,Callose,1.0,0.0,21.0,554.0,311.0,558.0,319.0,555.6667,314.33334
32,0,33,0,Callose,1.0,0.0,43.0,507.0,332.0,512.0,343.0,509.16278,337.51163
33,0,34,0,Callose,1.0,0.0,59.0,440.0,333.0,448.0,342.0,443.11865,337.1356
34,0,35,0,Callose,1.0,0.0,37.0,627.0,343.0,635.0,350.0,630.6486,346.02704
35,0,36,0,Callose,1.0,0.0,44.0,551.0,346.0,558.0,355.0,553.9318,349.97726
36,0,37,0,Callose,1.0,0.0,56.0,478.0,354.0,487.0,363.0,482.19644,358.01785
37,0,38,0,Callose,1.0,0.0,44.0,498.0,383.0,504.0,394.0,500.43182,387.68182
38,0,39,0,Callose,1.0,0.0,46.0,544.0,392.0,550.0,403.0,546.63043,397.4565
39,0,40,0,Callose,1.0,0.0,51.0,778.0,409.0,785.0,417.0,781.15686,412.549
40,0,41,0,Callose,1.0,0.0,42.0,586.0,421.0,593.0,429.0,588.6429,424.40475
41,0,42,0,Callose,1.0,0.0,28.0,344.0,422.0,349.0,429.0,346.0357,424.89285
42,0,43,0,Callose,1.0,0.0,60.0,311.0,461.0,318.0,471.0,314.15,465.11667
43,0,44,0,Callose,1.0,0.0,91.0,398.0,467.0,413.0,478.0,405.1868,471.95605
44,0,45,0,Callose,1.0,0.0,57.0,653.0,469.0,663.0,481.0,657.0175,474.5614
45,0,46,0,Callose,1.0,0.0,82.0,422.0,499.0,431.0,511.0,426.32925,504.81708
46,0,47,0,Callose,1.0,0.0,43.0,342.0,503.0,347.0,513.0,344.11627,507.74417
47,0,48,0,Callose,1.0,0.0,41.0,492.0,510.0,499.0,517.0,495.0,513.0
48,0,49,0,Callose,1.0,0.0,51.0,766.0,516.0,774.0,524.0,769.549,519.37256
49,0,50,0,Callose,1.0,0.0,28.0,544.0,531.0,548.0,541.0,545.4643,535.8571
50,0,51,0,Callose,1.0,0.0,56.0,660.0,535.0,669.0,544.0,663.4643,539.625
51,0,52,0,Callose,1.0,0.0,60.0,494.0,543.0,502.0,552.0,497.61667,547.0833
52,0,53,0,Callose,1.0,0.0,54.0,726.0,560.0,733.0,571.0,728.85187,565.4074
53,0,54,0,Callose,1.0,0.0,32.0,326.0,562.0,331.0,570.0,327.90625,565.625
54,0,55,0,Callose,1.0,0.0,80.0,198.0,587.0,211.0,596.0,203.0,591.5
55,0,56,0,Callose,1.0,0.0,73.0,474.0,632.0,481.0,647.0,477.26028,638.58905
56,0,57,0,Callose,1.0,0.0,29.0,399.0,669.0,406.0,675.0,401.89655,672.069
57,0,58,0,Callose,1.0,0.0,60.0,489.0,727.0,499.0,737.0,493.7,732.1
58,0,59,0,Callose,1.0,0.0,62.0,394.0,735.0,405.0,745.0,399.1613,739.5323
59,0,60,0,Callose,1.0,0.0,26.0,587.0,756.0,593.0,762.0,589.0769,758.38464
60,0,61,0,Callose,1.0,0.0,101.0,695.0,758.0,708.0,769.0,700.8614,762.8614
61,0,62,0,Callose,1.0,0.0,27.0,592.0,772.0,598.0,778.0,594.5926,774.1852
62,0,63,0,Callose,1.0,0.0,26.0,438.0,778.0,445.0,784.0,440.46155,780.9231
63,0,64,0,Callose,1.0,0.0,114.0,480.0,805.0,493.0,816.0,485.8158,810.307
64,0,65,0,Callose,1.0,0.0,25.0,713.0,818.0,719.0,824.0,715.48,820.6
65,0,66,0,Callose,1.0,0.0,22.0,37.0,866.0,42.0,871.0,38.909092,868.0909
66,0,67,0,Callose,1.0,0.0,46.0,575.0,924.0,581.0,933.0,577.43475,927.6739
67,0,68,0,Callose,1.0,0.0,60.0,459.0,928.0,467.0,937.0,462.43332,931.5833
68,0,69,0,Callose,1.0,0.0,43.0,130.0,937.0,136.0,946.0,132.53488,941.02325
69,0,70,0,Callose,1.0,0.0,31.0,143.0,957.0,149.0,964.0,145.6129,960.25806
70,0,71,0,Callose,1.0,0.0,39.0,421.0,1009.0,427.0,1017.0,423.66666,1012.7436
