object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Callose,Probability of Label 2,Size in pixels,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1,Center of the object_0,Center of the object_1
0,0,1,0,Callose,1.0,0.0,22.0,956.0,18.0,960.0,25.0,957.2727,21.136364
1,0,2,0,Callose,1.0,0.0,22.0,899.0,30.0,905.0,39.0,902.2273,35.18182
2,0,3,0,Callose,1.0,0.0,29.0,713.0,91.0,719.0,98.0,715.62067,94.06896
3,0,4,0,Callose,1.0,0.0,24.0,805.0,97.0,810.0,103.0,806.875,99.666664
4,0,5,0,Callose,1.0,0.0,38.0,201.0,102.0,207.0,110.0,203.78947,105.36842
5,0,6,0,Callose,1.0,0.0,50.0,986.0,113.0,994.0,123.0,989.3,117.26
6,0,7,0,Callose,1.0,0.0,42.0,940.0,126.0,947.0,136.0,943.119,130.40475
7,0,8,0,Callose,1.0,0.0,39.0,892.0,128.0,899.0,136.0,894.8205,131.38461
8,0,9,0,Callose,1.0,0.0,25.0,530.0,147.0,536.0,153.0,532.16,149.84
9,0,10,0,Callose,1.0,0.0,32.0,946.0,154.0,952.0,161.0,948.96875,156.71875
10,0,11,0,Callose,1.0,0.0,51.0,377.0,162.0,385.0,171.0,380.01962,166.19608
11,0,12,0,Callose,1.0,0.0,24.0,528.0,163.0,533.0,169.0,529.875,165.66667
12,0,13,0,Callose,1.0,0.0,72.0,624.0,169.0,636.0,179.0,629.43054,173.40277
13,0,14,0,Callose,1.0,0.0,62.0,863.0,171.0,870.0,186.0,866.4355,177.43549
14,0,15,0,Callose,1.0,0.0,58.0,371.0,185.0,377.0,197.0,373.51724,190.1207
15,0,16,0,Callose,1.0,0.0,25.0,790.0,199.0,795.0,209.0,791.88,203.76
16,0,17,0,Callose,1.0,0.0,23.0,799.0,205.0,805.0,210.0,801.4783,207.13043
17,0,18,0,Callose,1.0,0.0,70.0,908.0,227.0,918.0,240.0,912.67145,233.47144
18,0,19,0,Callose,1.0,0.0,62.0,370.0,322.0,378.0,333.0,373.69354,326.7258
19,0,20,0,Callose,1.0,0.0,51.0,529.0,353.0,536.0,363.0,531.9216,358.01962
20,0,21,0,Callose,1.0,0.0,66.0,473.0,357.0,482.0,367.0,476.95456,361.45456
21,0,22,0,Callose,1.0,0.0,75.0,898.0,387.0,908.0,399.0,902.44,392.49335
22,0,23,0,Callose,1.0,0.0,32.0,766.0,409.0,773.0,416.0,768.75,411.84375
23,0,24,0,Callose,1.0,0.0,58.0,885.0,416.0,892.0,427.0,888.2586,420.9655
24,0,25,0,Callose,1.0,0.0,60.0,362.0,430.0,370.0,440.0,365.6,434.63333
25,0,26,0,Callose,1.0,0.0,36.0,363.0,449.0,369.0,456.0,365.44446,452.16666
26,0,27,0,Callose,1.0,0.0,33.0,964.0,475.0,969.0,483.0,966.0909,478.21213
27,0,28,0,Callose,1.0,0.0,58.0,757.0,484.0,763.0,496.0,759.2759,489.56897
28,0,29,0,Callose,1.0,0.0,49.0,900.0,497.0,907.0,506.0,903.2653,500.79593
29,0,30,0,Callose,1.0,0.0,49.0,873.0,498.0,880.0,507.0,875.7143,502.2857
30,0,31,0,Callose,1.0,0.0,29.0,896.0,507.0,902.0,513.0,898.7241,509.34482
31,0,32,0,Callose,1.0,0.0,49.0,556.0,519.0,562.0,532.0,558.2653,525.83673
32,0,33,0,Callose,1.0,0.0,20.0,990.0,536.0,995.0,542.0,992.05,538.9
33,0,34,0,Callose,1.0,0.0,59.0,349.0,553.0,357.0,564.0,352.74576,557.8644
34,0,35,0,Callose,1.0,0.0,69.0,658.0,561.0,666.0,574.0,661.92755,567.50726
35,0,36,0,Callose,1.0,0.0,49.0,461.0,575.0,468.0,584.0,463.97958,578.83673
36,0,37,0,Callose,1.0,0.0,36.0,856.0,578.0,862.0,586.0,858.2778,581.1389
37,0,38,0,Callose,1.0,0.0,49.0,894.0,587.0,903.0,594.0,897.6326,589.89795
38,0,39,0,Callose,1.0,0.0,25.0,533.0,597.0,538.0,603.0,534.8,599.44
39,0,40,0,Callose,1.0,0.0,61.0,876.0,605.0,885.0,614.0,879.86884,609.39343
