object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Callose,Probability of Label 2,Size in pixels,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1,Center of the object_0,Center of the object_1
0,0,1,0,Callose,1.0,0.0,26.0,862.0,5.0,867.0,11.0,864.0,7.3461537
1,0,2,0,Callose,1.0,0.0,24.0,458.0,6.0,463.0,12.0,460.25,8.416667
2,0,3,0,Callose,1.0,0.0,31.0,680.0,9.0,686.0,16.0,682.5484,11.903226
3,0,4,0,Callose,1.0,0.0,27.0,851.0,16.0,857.0,22.0,853.44446,18.666666
4,0,5,0,Callose,1.0,0.0,21.0,733.0,17.0,737.0,24.0,734.6667,20.285715
5,0,6,0,Callose,1.0,0.0,69.0,540.0,20.0,547.0,33.0,543.1449,26.0
6,0,7,0,Callose,1.0,0.0,65.0,688.0,33.0,700.0,40.0,693.83075,36.215385
7,0,8,0,Callose,1.0,0.0,66.0,640.0,56.0,651.0,64.0,645.36365,59.71212
8,0,9,0,Callose,1.0,0.0,58.0,535.0,59.0,544.0,68.0,538.5517,62.706898
9,0,10,0,Callose,1.0,0.0,90.0,606.0,74.0,614.0,88.0,609.05554,81.05556
10,0,11,0,Callose,1.0,0.0,41.0,518.0,75.0,524.0,84.0,520.46344,79.0
11,0,12,0,Callose,1.0,0.0,32.0,492.0,79.0,497.0,87.0,494.09375,82.6875
12,0,13,0,Callose,1.0,0.0,30.0,692.0,83.0,699.0,89.0,695.43335,85.7
13,0,14,0,Callose,1.0,0.0,39.0,630.0,84.0,637.0,91.0,632.64105,86.71795
14,0,15,0,Callose,1.0,0.0,33.0,568.0,86.0,574.0,93.0,570.69696,89.09091
15,0,16,0,Callose,1.0,0.0,25.0,710.0,88.0,716.0,94.0,712.32,90.56
16,0,17,0,Callose,1.0,0.0,25.0,544.0,89.0,549.0,96.0,546.16,92.0
17,0,18,0,Callose,1.0,0.0,21.0,438.0,92.0,443.0,98.0,440.4762,94.04762
18,0,19,0,Callose,1.0,0.0,25.0,572.0,100.0,578.0,105.0,574.4,102.04
19,0,20,0,Callose,1.0,0.0,75.0,820.0,102.0,828.0,114.0,823.29333,107.53333
20,0,21,0,Callose,1.0,0.0,26.0,589.0,105.0,594.0,111.0,591.03845,107.30769
21,0,22,0,Callose,1.0,0.0,41.0,23.0,115.0,29.0,127.0,25.243902,120.95122
22,0,23,0,Callose,1.0,0.0,48.0,523.0,124.0,529.0,134.0,525.4583,128.20833
23,0,24,0,Callose,1.0,0.0,35.0,671.0,136.0,678.0,142.0,673.9143,138.42857
24,0,25,0,Callose,1.0,0.0,21.0,727.0,141.0,732.0,147.0,729.0952,143.5238
25,0,26,0,Callose,1.0,0.0,28.0,594.0,147.0,601.0,153.0,597.1071,149.53572
26,0,27,0,Callose,1.0,0.0,34.0,369.0,148.0,374.0,158.0,370.79413,152.67647
27,0,28,0,Callose,1.0,0.0,64.0,479.0,149.0,486.0,161.0,482.10938,154.09375
28,0,29,0,Callose,1.0,0.0,33.0,427.0,151.0,433.0,159.0,429.57574,154.21213
29,0,30,0,Callose,1.0,0.0,58.0,541.0,154.0,549.0,163.0,544.62067,158.0
30,0,31,0,Callose,1.0,0.0,22.0,374.0,159.0,379.0,164.0,375.9091,160.90909
31,0,32,0,Callose,1.0,0.0,51.0,590.0,159.0,598.0,167.0,593.3137,162.56863
32,0,33,0,Callose,1.0,0.0,22.0,443.0,165.0,448.0,171.0,444.68182,167.68182
33,0,34,0,Callose,1.0,0.0,35.0,454.0,168.0,460.0,177.0,456.42856,171.97144
34,0,35,0,Callose,1.0,0.0,53.0,646.0,174.0,653.0,184.0,649.2075,178.4151
35,0,36,0,Callose,1.0,0.0,39.0,617.0,175.0,623.0,184.0,619.71796,179.38461
36,0,37,0,Callose,1.0,0.0,23.0,725.0,181.0,730.0,187.0,726.913,183.60869
37,0,38,0,Callose,1.0,0.0,20.0,701.0,194.0,705.0,200.0,702.45,196.75
38,0,39,0,Callose,1.0,0.0,42.0,394.0,203.0,402.0,210.0,397.4524,206.33333
39,0,40,0,Callose,1.0,0.0,21.0,754.0,203.0,760.0,208.0,756.619,204.95238
40,0,41,0,Callose,1.0,0.0,28.0,362.0,204.0,368.0,212.0,364.42856,207.92857
41,0,42,0,Callose,1.0,0.0,39.0,351.0,212.0,357.0,222.0,353.71796,216.64102
42,0,43,0,Callose,1.0,0.0,40.0,389.0,215.0,395.0,225.0,391.25,219.425
43,0,44,0,Callose,1.0,0.0,23.0,570.0,215.0,575.0,220.0,572.0,217.17392
44,0,45,0,Callose,1.0,0.0,88.0,666.0,218.0,675.0,234.0,669.8068,225.94318
45,0,46,0,Callose,1.0,0.0,24.0,649.0,221.0,654.0,227.0,650.875,223.33333
46,0,47,0,Callose,1.0,0.0,65.0,855.0,225.0,862.0,236.0,858.0923,229.92308
47,0,48,0,Callose,1.0,0.0,50.0,572.0,241.0,579.0,251.0,575.34,245.4
48,0,49,0,Callose,1.0,0.0,32.0,351.0,254.0,357.0,261.0,353.625,256.84375
49,0,50,0,Callose,1.0,0.0,21.0,471.0,257.0,476.0,263.0,473.2857,259.42856
50,0,51,0,Callose,1.0,0.0,32.0,440.0,263.0,446.0,270.0,442.65625,266.09375
51,0,52,0,Callose,1.0,0.0,26.0,822.0,263.0,825.0,272.0,822.96155,266.84616
52,0,53,0,Callose,1.0,0.0,41.0,830.0,263.0,836.0,273.0,832.09753,267.43903
53,0,54,0,Callose,1.0,0.0,38.0,517.0,271.0,523.0,280.0,519.6053,274.8158
54,0,55,0,Callose,1.0,0.0,41.0,337.0,285.0,345.0,294.0,341.31708,288.7561
55,0,56,0,Callose,1.0,0.0,21.0,618.0,292.0,622.0,298.0,619.4286,294.61905
56,0,57,0,Callose,1.0,0.0,47.0,376.0,303.0,382.0,313.0,378.51065,307.21277
57,0,58,0,Callose,1.0,0.0,32.0,561.0,311.0,567.0,317.0,563.5,313.5
58,0,59,0,Callose,1.0,0.0,38.0,289.0,319.0,297.0,327.0,292.5263,322.07895
59,0,60,0,Callose,1.0,0.0,29.0,340.0,332.0,345.0,343.0,341.48276,338.31033
60,0,61,0,Callose,1.0,0.0,39.0,821.0,333.0,827.0,342.0,823.46155,337.17947
61,0,62,0,Callose,1.0,0.0,32.0,362.0,337.0,366.0,346.0,363.59375,340.96875
62,0,63,0,Callose,1.0,0.0,56.0,862.0,347.0,870.0,356.0,865.2679,351.2857
63,0,64,0,Callose,1.0,0.0,36.0,775.0,356.0,781.0,364.0,777.8611,359.44446
64,0,65,0,Callose,1.0,0.0,40.0,818.0,362.0,825.0,370.0,820.975,365.55
65,0,66,0,Callose,1.0,0.0,29.0,356.0,364.0,361.0,371.0,358.10345,367.17242
66,0,67,0,Callose,1.0,0.0,62.0,321.0,365.0,328.0,377.0,323.98386,370.14517
67,0,68,0,Callose,1.0,0.0,39.0,461.0,374.0,470.0,382.0,465.35898,376.97437
68,0,69,0,Callose,1.0,0.0,45.0,281.0,386.0,287.0,396.0,283.75555,390.9111
69,0,70,0,Callose,1.0,0.0,80.0,539.0,393.0,548.0,407.0,543.05,399.2875
70,0,71,0,Callose,1.0,0.0,28.0,439.0,396.0,445.0,401.0,441.67856,398.0
71,0,72,0,Callose,1.0,0.0,94.0,820.0,396.0,830.0,410.0,824.84045,402.79788
72,0,73,0,Callose,1.0,0.0,76.0,808.0,398.0,817.0,409.0,811.3684,402.94736
73,0,74,0,Callose,1.0,0.0,33.0,849.0,409.0,856.0,415.0,851.75757,411.42426
74,0,75,0,Callose,1.0,0.0,21.0,311.0,416.0,316.0,423.0,313.0476,418.42856
75,0,76,0,Callose,1.0,0.0,39.0,349.0,416.0,355.0,424.0,351.48718,419.41025
76,0,77,0,Callose,1.0,0.0,44.0,831.0,417.0,837.0,428.0,833.4773,421.68182
77,0,78,0,Callose,1.0,0.0,49.0,273.0,439.0,281.0,447.0,276.91837,442.4694
78,0,79,0,Callose,1.0,0.0,50.0,500.0,441.0,508.0,449.0,503.42,444.72
79,0,80,0,Callose,1.0,0.0,53.0,239.0,480.0,245.0,497.0,241.32076,487.5283
80,0,81,0,Callose,1.0,0.0,24.0,311.0,486.0,316.0,494.0,313.20834,489.54166
81,0,82,0,Callose,1.0,0.0,43.0,190.0,616.0,196.0,625.0,192.46512,619.6047
82,0,83,0,Callose,1.0,0.0,135.0,809.0,638.0,819.0,657.0,813.1852,647.1778
83,0,84,0,Callose,1.0,0.0,60.0,801.0,678.0,809.0,689.0,804.06665,683.2167
84,0,85,0,Callose,1.0,0.0,42.0,219.0,685.0,225.0,695.0,221.40475,689.3095
85,0,86,0,Callose,1.0,0.0,54.0,188.0,739.0,197.0,748.0,191.59259,743.0741
86,0,87,0,Callose,1.0,0.0,41.0,159.0,742.0,164.0,751.0,160.92683,746.36584
87,0,88,0,Callose,1.0,0.0,58.0,171.0,827.0,181.0,839.0,176.15517,832.2241
88,0,89,0,Callose,1.0,0.0,27.0,148.0,839.0,154.0,845.0,150.40741,841.4815
89,0,90,0,Callose,1.0,0.0,69.0,162.0,866.0,171.0,878.0,165.86957,871.3333
90,0,91,0,Callose,1.0,0.0,42.0,50.0,982.0,57.0,990.0,53.095238,985.2857
91,0,92,0,Callose,1.0,0.0,55.0,76.0,998.0,81.0,1011.0,77.836365,1003.6909
92,0,93,0,Callose,1.0,0.0,28.0,96.0,1017.0,101.0,1024.0,97.92857,1020.6071
